trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,tc_0,tc_1
0,1000,1,0.049666,0.027869,0.011728,0.017435,0.010692,0.018065,0.016411,0.013535,0.017119,0.017336,-0.017945,0.004151,-0.001637,-0.014302,-0.020591,0.003763,0.001117,-0.001539,0.006175,0.001342,-0.000142,-0.005604,-0.008452,-0.038361,-0.003907,0.006774,-0.013922,0.004173,-0.009879,-0.000812,-0.021137,0.001647,-0.004114,-0.019796,-0.003280,0.003907,-0.010141,0.000301,-0.004442,0.004539,-0.033475,-0.052833,-0.010026,-0.020044,-0.006813,-0.021446,-0.021692,-0.009942,-0.015542,-0.017763,0.061861,0.014262
1,1000,1,0.019483,0.018293,0.015547,0.016358,0.011886,0.015050,0.013091,0.015681,0.015963,0.013107,-0.007366,0.009147,0.014537,0.000720,0.004601,-0.001793,0.005514,-0.006133,0.024907,0.009059,-0.000579,-0.019670,0.000277,-0.003675,0.007325,-0.002838,0.004281,-0.001844,0.004600,0.002536,0.008657,0.001711,-0.002135,-0.006617,-0.012210,-0.002019,0.001285,-0.002516,0.006633,-0.000332,-0.004636,-0.019738,-0.020060,-0.008470,-0.013810,-0.039410,-0.012477,-0.017485,-0.026609,-0.018330,0.017484,0.058844
2,1000,1,0.015384,0.020735,0.022301,0.028486,0.015313,0.023244,-0.008032,0.030434,0.020058,0.009691,0.000915,-0.010616,0.005229,-0.004187,-0.013141,-0.005075,-0.002388,-0.012287,0.022417,0.003833,-0.002791,-0.021866,-0.025243,-0.001166,-0.002963,-0.001948,-0.002036,0.011035,-0.001169,-0.019612,-0.000330,-0.007465,-0.000168,-0.000269,-0.018854,0.004953,-0.013613,0.002699,-0.017077,-0.002025,-0.017144,-0.010353,-0.034832,-0.022510,-0.014883,-0.012350,-0.019774,-0.034356,-0.001974,-0.015217,0.028228,0.052169
3,1000,1,0.021248,0.013437,0.014688,0.007475,0.011421,0.024337,0.014130,0.026926,0.012205,0.015536,0.003382,-0.017652,-0.020544,0.003857,0.008040,-0.008570,0.005082,0.000608,-0.045577,0.001156,0.010127,-0.001388,-0.007887,0.002786,0.001224,-0.003370,-0.009015,0.000634,-0.013051,-0.000496,-0.001038,0.007934,0.005303,-0.003945,-0.014527,-0.013708,-0.013921,-0.009731,0.001545,-0.001551,-0.041854,-0.004677,-0.024508,-0.027320,-0.027796,-0.005514,-0.022570,-0.026839,-0.000485,-0.030090,0.070582,0.046895
4,1000,1,0.020549,0.015734,0.017258,0.020239,0.019411,0.014585,0.013911,0.013104,0.019082,0.013961,0.001758,0.000497,-0.000017,-0.007958,-0.005403,-0.000518,0.004632,0.007623,-0.018107,-0.002066,-0.003038,-0.001095,-0.003630,0.002630,-0.018812,-0.011775,-0.013700,-0.009235,-0.005053,-0.023799,0.007518,-0.019080,0.002944,-0.001500,-0.012804,-0.004732,0.005495,0.001015,-0.000951,0.003334,-0.005935,-0.009465,-0.014197,-0.012131,-0.027610,-0.024060,-0.005283,-0.004007,-0.008884,-0.008965,0.040934,0.055788
5,1000,1,0.022180,0.021083,0.020398,0.018441,0.013797,0.023146,0.015504,0.011053,0.020891,0.017025,-0.004508,0.006320,-0.004709,0.002298,-0.003294,0.038687,-0.002878,0.004784,0.008612,-0.001032,0.007871,0.003485,-0.003062,-0.002907,-0.001800,-0.004758,-0.017206,-0.000746,-0.009401,-0.001809,-0.002505,-0.024143,0.000420,-0.007693,0.003624,-0.007827,-0.005949,-0.001688,0.002011,0.002079,-0.027086,-0.011909,-0.042310,-0.026481,-0.032585,-0.016745,-0.017320,-0.010405,0.004360,-0.014737,0.020850,0.035102
6,1000,1,0.018723,0.017698,0.006448,0.013447,0.018054,0.023439,0.018802,0.036633,0.001658,0.021766,0.005979,0.002995,-0.000649,-0.025174,-0.005392,0.001791,0.005627,0.000011,0.027277,-0.009735,-0.005901,-0.000444,0.004998,0.008591,-0.002580,-0.004998,0.006854,0.002523,-0.009725,-0.000658,0.005182,-0.002073,0.001623,0.005952,0.000006,0.002039,-0.001306,-0.000660,-0.002646,-0.008038,-0.014935,-0.056336,-0.007945,-0.013540,-0.012216,-0.018870,-0.025994,-0.018837,-0.022658,-0.009350,0.018273,0.023993
7,1000,1,0.014576,0.011044,0.013392,0.020357,0.014845,0.008524,0.021950,0.009547,0.017664,0.012858,-0.002170,-0.000957,-0.001327,-0.022067,-0.004873,0.000307,-0.000963,-0.005423,-0.022890,0.012016,-0.006968,-0.006641,0.000946,-0.011376,0.004419,-0.008692,-0.003192,-0.028394,-0.025614,-0.026386,-0.020532,0.002645,-0.008838,0.001103,0.006696,0.009159,0.002442,0.002825,0.006144,0.001259,-0.019957,-0.011923,-0.008995,-0.024067,-0.015228,-0.022980,-0.013997,-0.025956,-0.018591,-0.014890,0.051971,0.050466
8,1000,1,0.024354,0.033931,0.021310,0.018884,0.023150,0.021551,0.009110,0.018577,0.013694,0.014146,-0.001283,-0.005557,-0.001239,-0.007563,-0.001618,0.003724,-0.007768,-0.002189,0.001303,0.008631,-0.008965,0.006499,0.005987,-0.001988,-0.004687,0.006534,0.006700,-0.005101,-0.012542,-0.011897,0.002830,0.004710,-0.012092,0.005707,0.004754,-0.008205,-0.014864,0.002511,-0.012616,-0.010493,-0.054497,-0.028963,-0.015648,-0.036456,-0.014906,-0.014673,-0.012251,-0.015315,-0.039652,-0.014107,0.047208,0.062988
9,1000,1,0.025808,0.009376,0.016465,0.017320,0.030995,0.007684,0.002692,0.023059,0.020417,0.016290,0.000651,-0.021552,-0.001603,0.009060,0.007625,0.009480,0.005362,0.007846,-0.027179,0.005764,-0.012510,-0.005577,-0.002786,-0.015581,-0.009783,-0.005507,-0.003275,-0.002553,-0.006057,0.005906,0.007447,-0.023711,0.004738,-0.012793,-0.005400,-0.001514,-0.002645,0.002315,-0.016409,0.001098,-0.026783,-0.005537,-0.003095,-0.038833,-0.013856,-0.019986,-0.010533,-0.018215,-0.010144,-0.015773,0.058771,0.045957
10,1000,1,0.014952,0.009056,0.006205,0.027589,0.015426,0.016868,0.015032,0.018388,0.022853,0.025173,-0.004336,0.001917,0.001687,-0.007414,0.004399,-0.001779,-0.005501,-0.003314,-0.017233,-0.023307,-0.004749,0.000650,-0.001345,0.002866,-0.011188,-0.003314,-0.000233,-0.004628,-0.001766,0.006860,-0.006356,-0.000170,0.002860,-0.004892,-0.005148,-0.019401,-0.000104,0.007965,-0.003736,-0.010546,-0.022244,-0.026475,-0.030010,-0.011072,-0.026874,-0.010299,-0.036211,-0.013466,-0.036870,-0.019948,0.051388,0.037690
11,1000,1,0.013616,0.012108,0.012033,0.020142,0.021672,0.015222,0.017932,0.014859,0.013751,0.020108,0.000729,-0.001611,0.001677,-0.008534,0.005029,-0.000239,-0.009761,-0.010835,-0.001357,-0.015510,0.002812,0.005453,-0.005081,0.004001,-0.007636,-0.000088,0.003632,0.000083,-0.002273,-0.002366,-0.013210,-0.007501,0.007546,0.011971,0.000021,-0.004786,0.007694,0.000529,0.006930,0.001220,-0.015917,-0.025094,-0.023346,-0.012466,-0.012335,-0.008725,-0.032160,-0.037185,-0.012894,-0.033227,0.045935,0.042456
12,1000,1,0.024827,0.016851,0.022446,0.013426,0.011453,0.020144,0.016855,0.025645,0.009676,0.016214,-0.002192,-0.006965,-0.004629,0.001369,-0.005332,-0.005852,-0.001996,0.001514,-0.018097,0.002399,0.001179,-0.003349,0.003248,-0.000579,0.006502,-0.011149,-0.020734,-0.002002,0.000311,-0.005918,0.003015,-0.001804,-0.003873,0.008716,-0.005882,0.030028,0.007295,-0.005478,-0.009165,-0.005364,-0.015386,-0.016591,-0.021902,-0.030324,-0.047435,-0.021599,-0.035856,-0.009544,-0.011006,-0.023238,0.032155,0.042935
13,1000,1,0.014426,0.019700,0.022483,0.014426,0.017233,0.017505,0.013220,0.012534,0.019380,0.009976,0.003842,-0.002656,-0.001406,-0.023684,0.001294,0.000372,-0.005812,0.002667,0.000721,0.001105,-0.000616,0.002658,0.000248,-0.000052,-0.009843,-0.003456,-0.005117,0.001293,0.003637,0.002645,0.000784,0.006807,0.000959,0.004706,-0.010018,-0.013896,-0.006103,0.005037,0.006235,0.002499,-0.014142,-0.032794,-0.006371,-0.020186,-0.004120,-0.002890,-0.011680,-0.032106,-0.006417,-0.028743,0.069175,0.060957
14,1000,1,0.023769,0.016631,0.013982,0.032664,0.019795,0.021057,0.013535,0.022499,0.025457,0.014981,-0.003734,-0.002706,-0.001263,0.001687,-0.009310,-0.008616,0.001362,0.014165,-0.017040,-0.001078,-0.003557,0.005529,-0.001333,0.007126,0.004070,0.002088,-0.004678,-0.010929,0.007102,0.001330,0.000885,0.002910,0.007708,-0.003297,-0.000305,0.008335,0.000718,0.002472,-0.031785,0.006475,-0.014526,-0.016773,-0.029293,-0.024682,-0.015851,-0.031598,-0.022396,-0.032429,-0.008570,-0.008909,0.043396,0.042179
15,1000,1,-0.000415,0.030190,0.020237,0.015742,0.013767,0.009419,0.019415,0.021008,0.013693,0.018070,0.001791,0.007000,-0.004250,0.019228,0.000063,0.000012,-0.011292,0.002874,-0.016563,0.002233,0.006048,-0.006863,0.004408,0.003621,0.007394,0.003004,-0.004458,-0.003976,-0.001666,-0.000240,-0.000866,0.001116,-0.004030,-0.001092,0.001836,0.003644,-0.001068,-0.006312,-0.002522,-0.028279,-0.019138,-0.044032,-0.013307,-0.037097,-0.023022,-0.015653,-0.015929,-0.028349,-0.039568,-0.013136,0.037825,0.018697
16,1000,1,0.005498,0.011554,0.016547,0.058133,0.017285,0.018590,0.014183,0.016496,0.022330,0.011112,0.005070,-0.000336,-0.005382,0.006901,-0.007401,0.000696,-0.003156,-0.001206,0.001064,0.002362,-0.003553,-0.017127,0.001457,-0.034364,-0.017752,-0.008092,0.000995,0.004983,0.013959,0.009183,0.003232,-0.004661,-0.002347,-0.021950,-0.014101,-0.004878,0.000123,-0.017986,-0.020763,0.003568,-0.016004,-0.021857,-0.035905,-0.018152,-0.020712,-0.017079,-0.031241,-0.017032,-0.021339,-0.009744,0.052506,0.021805
17,1000,1,0.022289,0.010870,0.020079,0.015857,0.011262,0.018192,0.013517,0.015746,0.025011,0.013619,-0.008074,0.001505,-0.000658,0.001890,0.000642,-0.014724,0.008061,0.006516,-0.001229,-0.000622,-0.025426,-0.002383,-0.005568,-0.018326,0.006253,-0.006977,-0.001020,0.004333,0.004506,0.001515,0.007033,0.001336,-0.001822,-0.004890,0.008262,-0.010236,-0.004027,-0.001515,0.003930,0.001534,-0.007443,-0.026439,-0.017061,-0.025336,-0.013793,-0.016839,-0.017581,-0.014509,-0.019068,-0.016699,0.065149,0.076201
18,1000,1,0.026773,0.025110,0.012941,0.025820,0.017737,0.010719,0.024477,0.026040,0.010354,0.012633,-0.000245,0.000111,0.000678,-0.004722,-0.015609,-0.011833,0.003991,0.005293,-0.030270,-0.008145,-0.008343,0.004208,-0.005922,-0.002776,0.003290,-0.006831,0.001532,-0.014883,-0.000201,-0.007221,-0.004217,-0.006796,-0.004048,0.001594,-0.000409,-0.018526,-0.003254,-0.004579,0.005657,-0.008649,0.001732,-0.018802,-0.007787,-0.023299,-0.009657,-0.011706,-0.019312,-0.048217,-0.007374,-0.006575,0.048983,0.059559
19,1000,1,0.013703,0.022859,0.005746,0.013209,0.012666,0.018912,0.022172,0.013805,0.020451,0.018388,0.007920,-0.006425,-0.015959,0.000333,0.004779,0.003237,0.001755,0.006742,0.017873,0.007120,0.004792,-0.001256,0.006165,-0.009354,-0.002033,-0.013297,-0.007892,0.004565,-0.007995,-0.035022,0.000674,-0.005417,-0.000606,0.000910,-0.000259,-0.006408,0.002734,-0.007945,0.005950,0.007164,-0.016359,-0.011747,-0.011864,-0.008498,-0.010691,-0.021667,-0.025374,-0.018779,0.000892,-0.014211,0.032411,0.022429
20,1000,1,0.012347,0.018486,0.021847,0.020412,0.009580,0.018668,0.010572,0.009491,0.014314,0.014026,-0.005736,0.003574,-0.005758,-0.019443,0.002270,-0.010857,-0.006173,-0.007374,0.000475,-0.003249,0.000339,0.000067,0.000859,-0.002708,0.007199,-0.019238,-0.000356,0.005590,-0.004436,0.005670,-0.012184,-0.005993,-0.000428,0.005291,-0.029621,0.000942,-0.003939,0.002492,-0.006430,-0.006767,-0.024198,-0.027990,-0.032401,-0.018768,-0.023330,-0.017688,-0.016530,-0.013244,-0.028973,-0.013664,0.058814,0.051621
21,1000,1,0.021267,0.021361,0.015194,0.015913,-0.000115,0.011223,0.031368,0.014583,0.009005,0.009558,0.006645,-0.002317,0.005818,0.006720,-0.006731,0.003124,-0.012625,-0.013539,-0.001750,0.008098,-0.010786,0.002457,0.001992,-0.002131,-0.011311,-0.001337,-0.000715,0.003686,0.006103,-0.010781,-0.031178,-0.000819,0.000438,0.006560,0.000177,-0.007868,-0.000134,-0.006271,-0.037830,0.003372,-0.016031,-0.008383,0.003779,-0.010390,-0.017001,-0.012963,-0.044110,-0.018126,-0.007423,-0.005837,0.059080,0.060922
22,1000,1,0.017305,0.017352,0.017697,0.016173,0.015321,0.023267,0.018579,0.015900,0.018831,0.020947,0.008031,-0.014716,0.001910,-0.004194,-0.015923,-0.004840,0.005114,0.001250,0.010285,0.001698,0.004199,-0.016209,-0.002570,0.003166,0.000369,0.000392,0.005580,-0.000875,-0.006486,0.001455,-0.013766,0.000790,0.008697,0.007085,0.003705,-0.004218,-0.000553,0.001829,0.006267,0.004059,-0.018208,-0.014066,-0.011909,-0.003090,-0.024439,-0.045363,-0.038111,-0.018412,-0.013248,-0.039348,0.061217,0.061991
23,1000,1,0.034227,0.015126,-0.004814,0.018827,0.016534,0.021629,0.019190,0.020168,0.013420,0.023121,-0.007113,0.003151,0.025821,-0.001459,-0.010580,0.001699,-0.015961,-0.005480,-0.003572,-0.003285,0.002606,-0.006870,0.002935,0.000465,-0.003274,0.001592,-0.001015,-0.007407,-0.007144,-0.001765,0.007931,-0.043040,-0.008768,0.009538,-0.003873,-0.004951,0.002366,0.001238,0.001617,-0.002438,-0.017276,-0.020366,-0.015974,-0.017825,-0.021565,-0.027896,-0.008117,-0.007724,-0.012409,-0.027157,0.024505,0.029718
24,1000,1,0.019897,0.015962,0.012121,0.022009,0.011137,0.011407,0.019619,0.022823,0.027804,0.005816,0.004395,-0.002853,-0.013388,-0.000365,-0.007596,0.002068,-0.013930,0.006794,0.003310,0.006196,0.001717,0.008077,0.000617,0.002618,0.001591,-0.000272,0.003378,-0.010359,-0.002071,-0.001163,0.001730,-0.001230,-0.003500,-0.018218,0.001640,0.004771,-0.007711,-0.000993,-0.008011,0.005848,-0.025270,-0.024562,-0.017822,-0.034026,-0.032660,0.001724,-0.009873,-0.022960,-0.024600,-0.024471,0.055040,0.058716
25,1000,1,0.011183,0.016667,0.019016,0.015086,-0.059754,0.015686,0.009327,0.015491,0.008468,0.013560,-0.000196,0.010437,0.001777,-0.004408,0.003000,-0.005206,0.004735,-0.015065,-0.005117,-0.005208,-0.017575,-0.000147,-0.011393,-0.028172,-0.008561,0.000349,-0.009365,-0.008203,-0.024150,0.000649,-0.004012,-0.023310,-0.004889,-0.011181,-0.002981,0.006392,-0.001806,-0.011926,-0.003425,-0.001722,-0.008949,-0.012998,-0.025360,-0.007234,-0.038321,-0.024278,-0.027809,-0.036144,-0.004364,-0.014515,0.030386,0.043216
26,1000,1,0.008287,0.023973,0.017124,0.020051,0.015798,0.028089,0.017837,0.031523,0.017648,0.009499,-0.006733,0.010928,-0.006932,-0.004220,-0.002949,-0.001584,-0.001234,0.007505,0.003880,-0.004016,0.001574,0.002555,0.004934,-0.009716,-0.006206,0.001541,0.014935,-0.013365,-0.004493,-0.001433,-0.002081,-0.000389,0.001387,0.008584,-0.001823,-0.001096,-0.015599,0.000384,-0.002081,-0.005458,-0.010478,-0.015968,-0.026926,-0.053737,-0.013283,-0.014632,-0.020789,-0.012986,-0.027601,-0.026047,0.045293,0.049863
27,1000,1,0.016788,0.015397,0.025075,0.019866,0.021342,0.016601,0.012438,0.011880,0.019267,0.015048,-0.008957,0.001378,0.000685,0.009394,-0.002500,-0.012046,-0.000027,0.001624,-0.032584,-0.000361,-0.004800,-0.005452,-0.008063,0.010573,-0.029992,-0.007869,-0.003485,-0.005077,0.001292,-0.007280,-0.018840,-0.009774,-0.013441,-0.001741,-0.007025,-0.011028,0.002057,-0.020171,0.002654,0.003703,-0.017507,-0.015026,-0.015991,-0.028755,-0.024994,-0.027695,-0.013159,-0.022992,-0.023202,-0.014385,0.035458,0.053471
28,1000,1,0.016774,0.010171,0.020664,0.016253,0.016724,0.019674,0.021198,0.010518,0.012328,0.012082,-0.002876,-0.008018,-0.000021,-0.002131,-0.020584,0.002105,-0.013040,0.007505,-0.008032,-0.003153,0.004704,-0.002283,-0.012740,0.003793,-0.017841,-0.018231,-0.002044,-0.005883,0.000313,-0.009140,-0.003590,-0.008549,0.006863,-0.004032,0.009064,0.000075,0.002875,-0.019937,-0.014612,-0.008437,-0.000822,-0.009521,-0.036754,-0.029793,-0.019321,-0.036438,-0.012437,-0.010425,-0.021465,-0.016472,0.067643,0.050329
29,1000,1,0.034319,0.022152,0.014409,0.014796,0.019165,0.011815,0.005382,0.022390,0.012707,0.015752,-0.005727,0.027301,-0.002983,-0.008356,0.000731,-0.003976,0.005875,-0.015981,-0.017357,0.006547,0.000562,0.004365,0.002163,0.005931,0.001011,0.008711,-0.032353,0.000401,0.002003,-0.015616,-0.010013,-0.005161,0.003144,-0.011617,-0.011542,0.027046,-0.004296,0.005443,-0.000223,0.006170,-0.028706,-0.010679,-0.012930,-0.037123,-0.014028,-0.009895,-0.024341,-0.025627,-0.035194,-0.018010,0.019981,0.023426
30,1000,1,0.007497,0.013784,0.019294,0.024927,0.008713,0.021813,0.009681,0.020109,0.014858,0.022889,-0.003838,-0.011261,-0.007275,0.001084,0.002632,0.003010,0.001355,-0.000947,-0.006792,-0.002256,0.015169,-0.005583,0.000453,-0.004533,-0.007047,0.002212,-0.027350,0.003335,-0.001597,0.003182,-0.006088,0.002500,-0.033855,-0.009129,-0.000182,-0.004572,-0.004808,-0.002748,0.004579,0.007126,-0.021921,-0.008894,-0.005115,-0.012712,-0.010924,-0.020010,-0.029996,-0.012172,-0.007464,-0.010571,0.063503,0.055165
31,1000,1,0.029254,0.021378,0.000904,0.031790,0.019449,0.025131,0.021272,0.017078,0.026639,0.028049,-0.006015,-0.001606,0.005634,-0.018976,0.005612,-0.024480,0.003686,0.014121,-0.004891,0.004703,-0.004408,-0.008572,0.006206,0.007310,-0.002476,0.000988,-0.001842,-0.000761,-0.007462,-0.006400,-0.002292,-0.007197,0.004160,0.005842,-0.013508,0.003614,0.000206,-0.009485,0.001621,-0.000127,-0.008667,-0.016934,-0.025473,-0.044452,-0.017990,-0.011192,-0.009042,-0.011445,-0.020204,-0.033425,0.045851,0.050782
