trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,tc_0,tc_1
32,1000,1,0.022184,0.004957,0.030610,-0.008604,0.020348,0.016175,0.014965,0.011578,0.017845,0.015310,-0.000527,0.001784,-0.006514,0.002164,-0.000773,0.000528,0.005901,-0.006705,-0.004361,-0.012250,-0.011143,-0.004369,0.012431,-0.017897,-0.010293,0.000410,-0.002495,-0.006733,-0.002208,-0.003510,0.004885,-0.009784,-0.002182,-0.004854,-0.003494,0.000165,0.000040,-0.002090,0.005371,0.003159,-0.025813,-0.004767,-0.008232,-0.009461,-0.037215,-0.037646,-0.009572,-0.003337,-0.028293,-0.021363,0.055070,0.026048
33,1000,1,0.014662,0.010813,0.023329,0.002975,0.009824,0.018196,0.023433,0.015612,0.012297,0.015862,-0.007229,-0.000461,0.000986,0.003784,0.005210,-0.025834,0.005017,0.004756,-0.007289,-0.005992,0.004591,0.003094,-0.000840,0.000518,-0.003221,0.007912,-0.002661,0.001062,0.000233,-0.004796,0.013094,-0.002193,0.008222,0.002809,-0.001562,0.010094,-0.000785,0.006234,-0.040431,-0.025550,-0.029740,-0.023284,-0.019724,-0.014972,-0.058282,-0.010111,-0.018645,-0.006109,-0.016589,-0.019331,0.054380,0.035601
34,1000,1,0.017281,0.018289,0.008393,0.016446,0.018138,0.021948,0.013537,0.016574,0.020258,0.019101,-0.001443,0.009103,0.007284,0.005447,0.003296,0.006969,-0.012869,-0.004618,0.007014,-0.007067,-0.005880,-0.004004,-0.006929,0.001951,0.009045,-0.005813,-0.000556,0.009597,-0.000810,0.013000,-0.006800,-0.000954,0.002981,-0.000645,-0.003248,0.008592,0.008233,-0.003128,-0.000336,0.004217,-0.017139,-0.016875,-0.012670,-0.001698,-0.019480,-0.021672,-0.032311,-0.012720,-0.019926,-0.017988,0.047459,0.055498
35,1000,1,0.008319,0.011568,0.013848,0.021092,0.020892,-0.000835,0.013280,0.015652,0.019980,0.017307,0.005135,0.009689,0.005486,0.001447,-0.020540,-0.004113,0.016105,0.004055,-0.002462,-0.002350,0.000805,-0.004522,-0.003572,-0.002425,-0.026559,-0.007930,-0.003393,-0.004021,-0.012627,0.004433,-0.002617,-0.003448,0.002252,-0.006376,-0.007538,-0.015914,-0.016283,0.009774,-0.007890,0.002582,-0.021015,-0.013324,-0.024844,-0.010200,-0.015738,-0.033107,-0.025833,-0.017872,-0.015118,-0.012958,0.049554,0.052464
36,1000,1,0.024033,0.023071,0.015093,0.016403,0.013933,0.018934,0.039394,0.050199,0.017559,0.016283,0.002045,0.001595,0.000324,-0.004326,-0.007843,0.006139,-0.002716,-0.001871,0.002880,-0.004515,0.002283,-0.010722,-0.006352,0.002475,0.003101,-0.002680,0.004610,0.004617,-0.000901,-0.007426,-0.011510,-0.010966,0.001471,0.003376,0.005966,-0.020310,-0.000207,-0.002949,0.002883,-0.001859,-0.046220,-0.022119,-0.012459,-0.023904,-0.026218,-0.015957,-0.023875,-0.030448,-0.012475,-0.044422,0.018664,0.019765
37,1000,1,0.015344,0.022816,0.018874,0.018972,0.013021,0.024831,0.017819,0.027314,0.022013,0.018504,0.004992,0.001111,-0.000946,0.003458,-0.000966,0.004311,-0.011645,0.003512,0.002784,0.003261,-0.017148,-0.012859,0.000100,-0.004691,-0.004565,-0.013010,0.002505,-0.001556,0.011408,0.002606,-0.002211,-0.012134,-0.002151,0.002348,0.009838,0.004044,0.013205,-0.014386,-0.001737,-0.000963,-0.023213,-0.016900,-0.009249,-0.021865,-0.012829,-0.007691,-0.013092,-0.009554,-0.006461,-0.030139,0.063046,0.057056
38,1000,1,0.005951,0.012082,0.018938,0.016399,0.022540,0.025649,0.012896,0.018203,0.023959,0.018581,-0.005498,0.000477,0.002769,0.002052,-0.004236,-0.000144,-0.029852,-0.004746,0.009147,-0.000068,0.001754,-0.016968,-0.006475,0.002587,-0.014622,-0.007102,-0.007288,0.003282,-0.004939,-0.002857,-0.005953,-0.005830,0.002360,0.002467,0.006744,-0.020718,0.000368,-0.015179,0.000221,-0.000842,-0.022191,-0.003391,-0.013559,-0.007414,-0.027298,0.001619,-0.030063,-0.006033,-0.020923,-0.012233,0.048168,0.058904
39,1000,1,0.016218,0.014182,0.018945,0.019692,0.004117,0.018804,0.028920,0.025432,0.008588,0.018247,0.002968,0.002928,0.006450,0.005423,0.007788,-0.004070,-0.006089,-0.023817,0.003102,0.012843,-0.012132,0.002863,0.003068,0.000169,0.000979,0.000639,-0.000589,0.002579,0.004896,-0.000677,-0.007991,0.004832,-0.003020,0.002227,0.001925,0.001441,-0.009850,0.001586,-0.012246,-0.019264,-0.013412,-0.013936,-0.013325,-0.019708,-0.014319,-0.019382,-0.011537,-0.006761,-0.018519,-0.036814,0.057958,0.064341
40,1000,1,0.010347,0.006365,0.013516,0.009493,0.017657,0.019847,0.013552,0.016609,0.010505,0.018085,0.000208,-0.011097,-0.004208,-0.009381,-0.004933,-0.006012,0.022183,0.008699,-0.010418,-0.017263,-0.011325,-0.025097,-0.006305,-0.007328,-0.011590,-0.001553,-0.004895,-0.025022,-0.002206,-0.013411,-0.000307,-0.003252,-0.008697,0.001413,0.000057,-0.007431,-0.018367,0.010540,0.005844,-0.010546,-0.046238,-0.032197,-0.005483,-0.020929,-0.019236,-0.002762,-0.032980,-0.020017,-0.004980,-0.008405,0.077685,0.043270
41,1000,1,0.017090,0.009972,0.016379,0.017178,0.020067,0.018829,0.022780,0.010312,0.012980,0.021439,-0.006092,-0.016080,-0.015997,-0.002720,0.000967,-0.013814,0.005451,-0.002174,0.000801,-0.016114,0.005808,0.010204,-0.015672,0.010644,0.000674,-0.021416,-0.010466,0.009410,-0.002642,0.002097,0.002086,-0.010248,0.008321,0.006386,0.005439,0.006175,0.001651,-0.003150,0.002685,-0.002677,-0.009117,-0.020977,-0.010875,-0.021685,-0.021852,-0.032741,-0.008317,-0.016292,-0.026583,-0.012627,0.039768,0.050997
42,1000,1,0.015436,0.019285,0.011784,0.023704,0.018696,0.014310,0.015218,0.018465,0.019991,0.019804,0.004391,-0.001243,-0.010385,0.001622,0.006585,-0.008475,0.001526,0.000436,-0.000750,0.007849,0.001329,-0.001051,0.001612,0.033796,-0.003129,0.000082,0.003423,-0.016539,0.004994,0.000733,-0.004406,0.000106,0.003788,0.000055,0.006919,0.000823,-0.005049,-0.005933,0.002781,-0.001919,-0.012070,-0.027963,-0.010009,-0.000277,-0.023528,-0.019627,-0.022644,-0.017647,-0.011229,-0.018208,0.012079,0.056606
43,1000,1,0.016635,0.012601,0.007584,0.019452,0.017529,0.022028,0.014329,0.009270,0.025819,0.006478,0.002985,0.008267,-0.002043,0.000381,-0.003173,0.000371,-0.000803,0.002150,-0.007138,0.005386,0.004461,-0.000805,-0.010876,0.004495,-0.000776,-0.005873,0.004621,-0.001285,-0.004861,0.001466,-0.004592,-0.014373,0.007513,-0.010563,-0.018646,-0.008247,0.002034,-0.000130,-0.003672,0.007580,-0.014625,-0.013008,-0.011448,-0.019220,-0.014353,-0.016122,-0.028500,-0.022377,-0.019942,-0.013227,0.062105,0.064317
44,1000,1,0.023301,0.016299,0.013821,0.019944,0.010092,0.016567,0.015264,0.010055,0.000636,0.002410,-0.006612,0.001084,-0.008980,0.001375,0.007867,0.003846,0.007276,-0.000917,0.000612,-0.000476,-0.017174,-0.002556,0.008430,-0.005064,0.007850,0.001401,0.004673,-0.018836,-0.007583,-0.005309,0.004889,-0.000034,0.004702,0.000109,-0.000112,-0.002954,-0.011091,0.001935,0.004179,-0.012222,-0.022059,-0.032180,-0.037153,-0.016586,-0.013963,-0.020643,-0.017912,-0.031054,-0.021748,-0.012437,0.053624,0.060734
45,1000,1,0.037475,0.009907,0.021818,0.000804,0.017720,0.022839,0.020064,0.016599,0.019898,0.019574,-0.001343,-0.000699,0.001641,-0.014990,-0.002217,-0.003565,-0.008743,-0.000881,0.004382,0.005445,-0.004636,0.007082,-0.008767,0.006477,-0.004094,-0.007300,-0.000106,0.001933,-0.011301,0.000725,0.001272,0.002800,0.001583,-0.002021,0.000270,-0.018562,0.007916,-0.009450,0.003814,-0.019043,-0.011381,-0.036437,-0.028382,-0.015180,-0.017098,-0.018505,-0.043764,-0.014474,-0.013256,-0.003438,0.061750,0.037041
46,1000,1,0.020641,0.022512,0.024704,0.016834,0.015328,0.012436,0.012415,0.016287,0.021610,0.017633,0.001532,-0.001920,-0.000505,-0.004447,0.006363,-0.001812,-0.004093,-0.001042,-0.009615,-0.011220,-0.001288,-0.005967,-0.001171,-0.015721,0.000275,0.003134,0.006107,0.002995,0.006340,-0.000586,-0.002535,-0.001004,0.007379,0.019944,0.008087,-0.011653,0.000599,-0.002417,-0.001734,-0.001889,-0.016073,-0.040328,-0.011747,-0.006567,-0.029090,-0.020693,-0.016405,-0.015277,-0.025925,-0.024353,0.020393,0.045088
47,1000,1,0.014024,0.011570,0.013964,0.014558,0.012071,0.019001,0.023548,0.013347,0.031135,0.011050,0.030197,-0.019464,0.002050,0.001277,-0.000242,-0.006054,-0.026993,-0.014467,-0.002315,0.001096,-0.003872,0.001209,0.002577,-0.000271,-0.012177,0.003349,-0.008167,0.001995,0.005185,0.002252,-0.007232,0.011659,-0.019379,-0.008619,-0.003844,-0.001221,-0.006779,-0.003518,-0.019597,-0.005158,-0.013383,-0.023661,-0.039797,-0.047626,-0.024321,-0.014214,-0.003340,-0.015403,-0.032416,-0.020979,0.009332,0.028044
48,1000,1,0.024789,0.011276,0.019915,0.014612,0.021609,0.011460,0.026982,0.024002,0.010053,0.014659,0.006712,0.005643,-0.037953,0.017420,-0.003598,0.004007,-0.001177,-0.009241,-0.015744,-0.001950,-0.003785,0.003843,-0.007815,0.004054,-0.015176,-0.003820,0.000513,-0.005094,0.004098,-0.018044,-0.001465,-0.018316,0.004492,0.001015,-0.005863,0.001210,-0.004304,0.000466,-0.005073,-0.005772,-0.064810,-0.022827,-0.005294,-0.011993,-0.012552,-0.015355,-0.016619,-0.018428,-0.017065,-0.013151,0.057554,0.043956
49,1000,1,0.005431,0.008264,0.006903,0.012861,0.010803,0.008649,0.016565,0.016626,0.011576,0.026497,0.003915,0.000138,-0.001460,0.007490,0.015150,-0.002348,-0.047401,-0.001039,0.008858,-0.004348,0.006766,0.000499,-0.006280,-0.016217,0.002634,-0.011955,-0.003031,0.008833,-0.004804,-0.001589,0.013213,-0.001799,0.007684,-0.010969,-0.008255,-0.006128,0.008253,-0.006265,-0.000582,-0.012901,-0.016383,-0.027227,-0.011926,0.000002,-0.025493,-0.008934,-0.039629,-0.023548,-0.021306,-0.013266,0.048835,0.039315
50,1000,1,0.010902,0.018224,0.026199,0.014937,0.018208,0.010744,0.015426,0.020449,0.022602,0.010885,0.036734,0.001059,0.013807,0.010090,-0.000811,-0.003206,-0.000004,0.013149,-0.004530,-0.004854,-0.012363,0.001461,-0.005573,-0.004228,-0.005005,-0.014031,-0.000833,-0.006704,0.001086,-0.002600,-0.004200,-0.008473,0.008192,-0.013927,-0.013836,-0.006412,0.000163,-0.010179,0.007124,-0.001479,-0.012751,-0.015781,-0.010165,-0.014522,-0.021172,-0.032032,-0.044635,-0.017465,-0.013530,-0.011129,0.024451,0.053942
51,1000,1,0.013904,0.011708,0.021004,0.012846,0.021922,0.009076,0.006964,0.022715,0.023212,0.000868,-0.014367,-0.001280,-0.009526,-0.008831,-0.000686,-0.002368,-0.009886,0.014881,-0.002771,0.000242,-0.001992,-0.005871,-0.000431,-0.012471,0.026285,-0.011629,0.008107,-0.026327,0.001562,0.007951,0.003586,-0.006134,-0.001178,-0.004827,0.004620,-0.023603,-0.012248,0.002541,0.004288,-0.005148,-0.017401,-0.018999,-0.041949,-0.030271,-0.013612,-0.011040,-0.020233,-0.010981,-0.023826,-0.014011,0.032105,0.051890
52,1000,1,0.012131,0.015862,0.017183,0.026983,0.008923,0.016059,0.015768,0.006578,-0.000025,0.016158,0.007150,-0.003990,0.005623,0.000516,0.002538,0.014665,0.003645,-0.001018,-0.002894,-0.009649,0.005993,0.003701,0.004527,0.005631,-0.006155,-0.025312,0.001409,-0.006729,0.003063,-0.011215,0.000966,-0.006794,-0.005498,-0.014858,-0.015671,-0.000659,-0.026368,-0.002575,-0.005537,-0.000140,-0.010726,-0.019448,-0.009794,-0.010159,-0.030359,-0.023113,-0.024474,-0.011757,-0.022994,-0.027979,0.053347,0.054061
53,1000,1,0.024108,0.015681,0.020390,0.018855,0.017462,0.016850,0.032003,0.009455,0.016366,0.018589,-0.004179,-0.009379,0.008815,0.001042,0.000264,0.006610,0.008958,-0.009142,-0.007139,0.004605,-0.004803,-0.008181,-0.006252,0.003040,0.002121,-0.003333,-0.007079,-0.006188,-0.002552,-0.002591,-0.016857,-0.001298,0.008944,-0.004596,0.000271,-0.000284,-0.002127,-0.002005,0.001167,0.004989,-0.025102,-0.014132,-0.032651,-0.014268,-0.016893,-0.015395,-0.024679,-0.000920,-0.034287,-0.022932,0.041949,0.023593
54,1000,1,0.014578,0.020095,0.024392,0.018599,0.021052,0.016419,0.024160,0.014985,0.016796,0.019106,0.004371,-0.018635,0.002967,0.004585,-0.016867,0.002164,0.001911,-0.005279,0.005159,-0.007829,0.002064,0.003117,-0.007192,-0.006884,-0.004283,0.004379,-0.013769,-0.005302,-0.007596,0.003014,-0.001033,-0.008050,0.005214,0.011672,-0.004092,0.005243,-0.002544,0.000283,-0.011657,-0.008402,-0.004894,-0.011972,-0.014189,-0.021135,-0.017148,-0.000691,-0.009075,-0.032250,-0.013967,-0.012030,0.041490,0.057948
55,1000,1,0.023900,0.016897,0.026520,0.011714,0.022469,0.022482,0.010635,0.013264,0.024630,0.011699,-0.043741,-0.004582,-0.007261,0.005740,-0.017812,-0.018382,-0.001530,0.004972,0.011334,0.004654,0.008264,-0.006211,0.010522,-0.008094,-0.017731,-0.001911,0.015545,-0.016235,-0.007799,-0.002709,-0.002855,0.001402,-0.007847,0.003300,-0.002833,-0.013226,0.005579,-0.000252,0.005389,-0.000675,-0.003423,-0.019230,-0.007996,-0.020678,-0.010559,-0.009102,-0.050912,-0.009023,-0.027047,-0.006249,0.022926,0.040241
56,1000,1,0.016312,0.015492,0.015936,0.018807,0.013434,0.020493,0.014046,0.016288,0.014888,0.017575,-0.002387,-0.002783,0.003494,-0.021582,-0.001932,-0.002271,0.000627,0.006523,-0.005424,-0.005418,-0.011726,0.002809,0.001852,-0.014992,-0.003295,-0.017381,-0.015402,0.002447,0.001090,0.005443,-0.000356,0.002996,-0.020117,-0.000328,0.010317,0.002109,-0.010661,-0.009577,0.004325,0.001368,-0.022841,-0.008125,-0.030252,-0.015385,-0.013179,-0.005842,-0.024610,-0.021199,-0.022371,-0.020656,0.061797,0.055447
57,1000,1,0.015465,0.010016,0.015727,0.019848,0.016057,0.019131,0.017015,0.018229,0.011740,0.012593,-0.005137,0.004056,0.004641,-0.007791,-0.003646,0.008476,0.003733,0.010064,-0.012997,-0.010214,-0.009207,0.004453,-0.001511,-0.017115,0.005347,-0.000612,0.000322,-0.010895,-0.000078,-0.006402,0.002940,-0.013380,-0.000206,-0.011968,0.000800,0.003155,0.001067,-0.002000,-0.000302,-0.004473,-0.007686,-0.014076,-0.019294,-0.022178,-0.012387,-0.030795,-0.021729,-0.029080,-0.016841,-0.050966,0.056547,0.044534
58,1000,1,0.020783,0.012454,0.022973,0.019345,0.017766,0.015798,0.023249,0.019939,0.018701,0.013241,-0.007857,0.002733,-0.003031,-0.004283,0.005682,0.001079,0.000426,0.005229,-0.017504,0.012853,0.004858,-0.001490,-0.000003,0.002948,0.003720,0.001238,0.002146,-0.000219,0.011288,-0.004004,0.011200,0.004472,0.006926,0.008997,0.004465,0.013716,0.010005,0.005456,-0.000148,-0.020872,-0.026730,-0.025078,-0.023542,-0.023979,-0.001279,-0.017855,-0.026786,-0.020289,-0.033932,-0.021871,0.031444,0.065845
59,1000,1,0.016145,0.015667,0.011579,0.010787,0.015743,0.012070,0.023551,0.009247,0.006537,0.010049,0.009275,-0.004751,-0.000389,-0.003862,-0.001079,-0.006040,-0.006106,0.008987,0.003450,-0.002387,0.001036,0.004402,-0.004712,0.005578,0.008363,-0.004983,0.002113,0.005686,0.009836,-0.005133,-0.027801,0.001237,-0.009155,0.006456,-0.021840,-0.006533,-0.014260,-0.025007,-0.016070,-0.008984,-0.023542,-0.010687,-0.037811,-0.007944,-0.014955,-0.007626,-0.015721,-0.021571,-0.023001,-0.020735,0.046805,0.060942
60,1000,1,0.022276,0.014710,0.020772,0.012531,0.020750,0.012509,0.012672,0.026635,-0.007350,0.015218,-0.003685,-0.014363,-0.000047,-0.002004,-0.007284,-0.005812,-0.001675,-0.017626,-0.004509,-0.015883,0.000109,0.011555,-0.005816,0.003220,-0.024911,-0.001533,-0.013287,0.012886,-0.010033,0.001901,-0.003283,-0.015948,-0.015299,-0.004510,-0.022277,0.002038,0.000961,-0.008045,0.002968,0.001901,-0.017155,-0.024397,-0.007229,-0.018905,-0.029264,-0.009241,-0.019638,-0.009077,-0.007402,-0.031015,0.054046,0.039339
61,1000,1,0.017913,0.013252,0.017374,0.021306,0.015842,0.029333,0.015734,0.019854,0.019641,0.016909,-0.024298,0.007827,-0.006430,0.001212,0.005893,-0.027521,-0.000391,-0.025796,-0.006682,-0.007950,-0.017615,0.002262,0.001432,0.000320,0.000673,0.006873,-0.003463,-0.014734,0.001060,0.004296,-0.035567,-0.009332,-0.000721,-0.002833,0.009665,0.002077,0.001732,0.005207,-0.000681,0.006125,-0.012052,-0.027244,-0.029715,-0.023657,-0.029222,-0.006274,-0.018639,-0.032121,-0.038994,-0.014485,0.051758,0.038179
62,1000,1,0.022552,0.019561,0.010462,0.014873,0.010979,0.015306,0.018161,0.023990,0.019664,0.019344,-0.001026,-0.007494,-0.013315,0.006420,-0.010262,-0.000021,0.004074,-0.008963,-0.003168,-0.020467,-0.004364,-0.012461,-0.011910,0.000200,-0.012438,-0.000420,-0.009288,0.002686,-0.008112,0.004362,-0.000562,-0.008022,-0.000606,-0.015151,0.004315,-0.014964,-0.006761,-0.000514,-0.004976,0.008339,-0.017320,-0.012382,-0.015821,-0.020416,-0.013374,-0.009041,-0.017069,-0.010485,-0.013775,-0.018343,0.044257,0.053591
63,1000,1,-0.005373,0.014336,0.012067,0.023135,0.009169,0.009762,0.028124,0.015789,0.014453,0.014662,0.007528,-0.008017,0.003581,-0.005393,0.000643,0.001691,-0.013042,-0.017016,0.001762,-0.006470,-0.000639,-0.000532,0.000584,0.006803,-0.020617,-0.001420,-0.002826,-0.009353,0.005936,0.001050,-0.000154,-0.010888,-0.013543,-0.054778,0.003432,0.006057,-0.017079,0.015109,0.049061,-0.005785,-0.026031,-0.004354,-0.017106,-0.017434,-0.022999,-0.018935,-0.027882,-0.014526,-0.017252,-0.029059,0.017461,0.078221
64,1000,1,0.020492,0.011750,0.022506,0.022335,0.018436,0.017376,0.012668,0.009515,0.021840,0.011291,-0.005099,0.001712,0.001738,-0.003181,-0.001487,-0.001178,0.001939,-0.006034,-0.008148,-0.001150,0.000334,-0.018805,0.009772,0.000386,-0.005213,-0.006497,0.001344,-0.022091,-0.003864,-0.001241,-0.004811,0.001673,-0.005506,0.001777,-0.002549,-0.011144,0.003940,0.002833,-0.021515,-0.012210,-0.010825,-0.015655,-0.007390,-0.027154,-0.019306,-0.013979,-0.006893,-0.013826,-0.006643,-0.006996,0.046973,0.048179
65,1000,1,0.014014,0.014088,0.015707,0.019270,0.015610,0.005818,0.010882,0.014681,0.010566,0.014072,0.004473,-0.000665,0.006448,0.005098,-0.024256,-0.009041,-0.003780,0.003163,0.002369,0.005025,-0.002546,-0.021454,0.005161,0.002615,0.005437,0.009420,0.000802,-0.016976,-0.002913,-0.003514,-0.000481,0.005547,-0.006875,-0.008765,-0.016910,0.007140,0.048740,0.007506,0.004466,0.001921,-0.012837,-0.021523,-0.019440,-0.015007,-0.016255,-0.024010,-0.028484,-0.007376,-0.015716,-0.024989,0.021895,0.070314
