trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,tc_0,tc_1
66,1000,1,0.016840,0.023329,0.018913,0.009841,0.013744,0.019125,0.020162,0.023141,0.019180,0.012822,-0.000637,-0.001943,-0.002667,0.002164,-0.012164,-0.000233,0.009351,-0.004993,-0.025124,0.005042,-0.003094,-0.004404,-0.005045,0.001835,0.001557,0.003703,0.003291,0.005036,0.002949,-0.004879,-0.010014,0.004602,0.002684,-0.014458,0.002540,0.007592,0.005933,-0.006223,-0.020053,-0.020169,-0.035279,-0.028694,-0.010704,-0.007465,-0.030908,-0.035125,-0.012459,-0.017698,-0.024539,-0.018873,0.051645,0.047387
67,1000,1,0.011056,0.011186,0.009425,0.013188,0.024489,0.019314,0.015285,0.011119,0.012667,0.014606,0.005340,0.007552,0.000423,0.000066,0.003424,-0.002091,0.002894,-0.007553,-0.000676,-0.002899,-0.012080,-0.007748,-0.008703,-0.004744,0.006282,-0.004716,0.001069,0.000634,0.007589,0.002721,-0.003429,0.002078,-0.007366,-0.007230,-0.020801,0.007742,-0.000712,-0.014431,0.002421,-0.008115,-0.013950,-0.009433,-0.015836,-0.014479,-0.020902,-0.022315,-0.010222,-0.008830,-0.038082,-0.017023,0.053055,0.050038
68,1000,1,0.022515,0.024362,0.019550,0.026496,0.010796,0.026454,0.016444,0.012905,0.017286,0.017173,-0.000305,0.002715,-0.002079,0.000849,-0.001445,-0.009291,0.001750,-0.011413,-0.012487,-0.004233,-0.002384,-0.007379,-0.005197,0.002517,-0.003172,-0.003684,0.010323,0.006748,-0.001338,-0.009194,-0.005722,0.000071,-0.004842,-0.008269,-0.007737,-0.015452,0.009145,0.003998,0.005498,0.003278,-0.008131,-0.004992,-0.045675,-0.015547,-0.018952,-0.018161,-0.019508,-0.020513,-0.028666,-0.023883,0.044148,0.050604
69,1000,1,0.012833,0.009228,0.017487,0.014451,0.016694,0.018047,0.021038,0.010346,0.010308,0.016411,0.005768,0.002417,-0.002185,-0.011146,-0.001724,0.001106,0.000341,0.006777,0.017141,0.011322,-0.001624,-0.012221,-0.007145,0.000741,-0.010288,-0.000621,0.007661,0.004749,-0.001660,0.000927,-0.010035,0.003211,-0.008909,-0.023332,-0.024584,0.003318,-0.007285,0.000011,-0.008101,-0.000919,-0.033261,-0.051030,-0.014472,-0.023522,-0.013181,-0.009811,-0.019458,-0.011293,-0.050434,-0.020848,0.025347,0.032367
70,1000,1,0.011853,0.017005,0.019751,0.012366,0.011882,0.012347,0.012852,0.020508,0.014074,0.021535,0.029628,0.007725,-0.011559,-0.001018,-0.002761,-0.014069,-0.000702,0.001495,-0.006761,-0.005328,0.007195,0.001365,0.000291,0.002852,-0.002245,-0.005723,-0.036827,-0.000151,-0.002393,-0.002949,-0.023383,-0.006664,0.002540,0.004091,-0.002788,-0.000488,0.008502,-0.009129,-0.006826,-0.001654,-0.021471,-0.019213,-0.022762,-0.014446,-0.013616,-0.015743,-0.012885,-0.016419,-0.014650,-0.024591,0.019769,0.047073
71,1000,1,0.001914,0.011830,0.027051,0.017263,-0.018056,0.013086,0.013444,0.016287,0.017256,0.015472,-0.011781,-0.000110,-0.012667,-0.002853,-0.001919,-0.003074,-0.008750,-0.018121,-0.003828,-0.005340,-0.003320,0.002859,-0.007815,-0.016958,-0.005158,-0.010237,0.003943,0.000607,-0.005989,-0.030014,-0.005136,0.003199,-0.014460,0.004496,-0.006161,-0.015479,-0.020388,0.004697,0.003683,0.002738,-0.000031,-0.025206,-0.019865,-0.012080,-0.014197,-0.013483,-0.011297,-0.009557,-0.022088,-0.013325,0.070994,0.039284
72,1000,1,0.014909,0.019326,0.009267,0.016965,0.000861,0.019192,0.013191,0.023508,0.022783,0.012221,0.008424,0.001631,0.007585,0.003155,0.001114,-0.009789,-0.015138,0.005961,-0.009356,0.004810,-0.002143,-0.005405,-0.015740,0.007232,0.008105,-0.003225,0.001630,-0.001357,0.000612,-0.006367,-0.011408,0.000900,-0.000524,-0.010071,-0.001895,0.011001,-0.013400,0.014029,0.004979,-0.001228,-0.017771,-0.020625,-0.016410,-0.007290,-0.019744,-0.014594,-0.033943,-0.025302,-0.016281,-0.042987,0.047097,0.064048
73,1000,1,0.013539,0.014426,0.009001,0.027148,0.015998,0.024694,0.014298,0.017488,0.018317,0.015460,-0.005152,-0.007740,0.002837,0.004483,-0.004456,0.002138,0.006953,-0.002694,0.007560,0.008528,0.000605,-0.009455,-0.021377,-0.001158,-0.001439,0.011846,-0.001335,-0.003356,-0.002461,-0.012529,0.005122,-0.020004,0.003543,-0.003657,-0.018584,-0.013819,0.003936,-0.004922,-0.004192,0.001818,-0.015098,-0.009468,-0.013891,-0.019853,-0.020144,-0.020390,-0.015412,-0.001708,-0.020135,-0.022799,0.055496,0.071581
74,1000,1,0.022896,0.023569,0.024608,0.009708,0.008963,0.005305,0.010197,0.014997,0.009418,0.026050,-0.011500,0.005351,0.004768,-0.004284,-0.007810,0.012146,-0.000860,-0.009576,-0.002846,-0.006703,-0.023844,-0.007564,-0.003916,-0.008094,-0.014352,-0.027268,0.022256,-0.004374,-0.027160,0.001424,-0.028873,0.001623,-0.001480,-0.007096,-0.014781,0.007920,-0.001466,-0.010003,0.002830,0.001874,-0.016020,-0.021491,-0.026944,-0.025924,-0.030318,-0.006602,-0.010923,-0.018022,-0.005416,-0.013304,0.052719,0.058465
75,1000,1,0.019795,0.019541,0.017695,0.017828,-0.006929,0.001080,0.020894,0.011356,0.020373,-0.015862,-0.028973,-0.001673,-0.008807,-0.000713,-0.011123,0.002032,-0.007078,-0.010951,0.001244,-0.006615,0.006269,-0.004150,-0.002066,-0.011755,-0.003518,-0.006686,-0.015337,-0.000136,-0.000977,-0.014439,-0.022939,-0.009353,0.001343,-0.005665,0.003721,-0.004230,-0.007455,0.003299,-0.007532,0.002010,-0.017695,-0.017093,-0.019200,-0.017191,-0.039586,-0.038711,-0.008496,-0.009407,-0.016082,-0.022134,0.089401,0.066053
76,1000,1,0.014575,0.015982,0.017033,0.016812,0.031432,0.013088,0.020963,0.008350,0.023465,0.019151,0.001761,-0.003433,-0.002051,-0.004435,-0.016066,-0.015555,-0.004213,0.005930,0.002714,0.007633,0.001663,-0.013251,-0.009981,-0.001803,-0.005575,0.003270,0.001517,0.005266,-0.004247,-0.012798,-0.001304,0.001676,-0.007392,-0.003813,0.004402,-0.012644,-0.011097,-0.003741,0.004709,-0.011875,-0.033542,-0.006315,-0.014759,-0.033968,-0.010896,-0.014246,-0.018670,-0.032233,-0.015748,-0.027864,0.027190,0.061714
77,1000,1,0.001432,0.029217,0.016480,0.018333,0.008933,0.010234,0.027778,0.025483,0.020661,0.009255,0.001890,-0.008546,0.005241,0.002222,-0.003599,0.005173,0.005788,-0.015969,-0.011110,0.002689,0.005235,-0.007408,-0.000160,-0.027977,-0.018869,0.004149,-0.004275,-0.018022,-0.010238,0.005212,-0.021113,-0.007788,0.001456,0.001908,-0.001512,0.000520,0.003059,-0.006057,-0.008497,-0.002472,-0.016225,0.004247,-0.015848,-0.014120,-0.017629,-0.017425,-0.006301,-0.010855,-0.031275,-0.014515,0.038560,0.032450
78,1000,1,0.013559,0.021453,0.023301,0.016341,0.014866,0.013851,0.025466,0.034660,0.015066,0.016218,0.008943,0.000593,-0.000293,-0.005781,0.002578,-0.001898,0.002618,0.008662,-0.002558,-0.001749,-0.000816,0.032573,-0.007775,-0.006312,0.009144,0.001792,-0.015358,0.004873,-0.003471,0.003960,-0.014228,-0.018467,-0.012069,-0.018408,-0.010575,-0.002573,0.011358,0.002112,0.005450,-0.001077,-0.037573,-0.021762,-0.034908,-0.035224,-0.016542,0.000664,-0.011436,-0.011546,-0.031766,-0.024665,0.051852,0.023862
79,1000,1,0.019170,0.036866,0.020045,0.022104,0.017826,0.026452,0.019390,0.022752,0.020380,0.012775,0.009328,-0.019725,0.005208,-0.001217,-0.002123,0.011690,-0.017686,0.006486,-0.006607,-0.005179,-0.002434,-0.012163,0.007298,0.006659,0.000088,0.001032,0.010185,0.002726,-0.008618,-0.006271,-0.004723,-0.000163,0.003148,0.004400,-0.009014,-0.018712,0.006111,0.000864,0.007672,-0.000471,-0.015138,-0.002363,-0.022884,-0.029038,-0.016007,-0.015156,-0.013353,-0.017693,-0.027484,-0.015747,0.052545,0.034181
80,1000,1,0.015967,0.011509,0.017147,0.015665,0.020410,0.016282,0.012550,0.019612,0.007570,0.021390,-0.002472,0.018984,0.002339,-0.000944,-0.004816,-0.003769,-0.027137,0.006931,-0.001397,0.001929,-0.015820,-0.036411,-0.001899,-0.011863,-0.002923,-0.000788,-0.013808,0.007681,-0.000042,-0.003141,-0.007882,-0.010465,0.000439,0.004704,-0.009129,0.005492,-0.001889,-0.005895,-0.011325,-0.005785,-0.037722,-0.006973,-0.010676,-0.013020,-0.018861,-0.021406,-0.016247,-0.023815,-0.024565,-0.043625,0.047464,0.046381
81,1000,1,0.021006,0.018123,0.023349,0.017377,0.016387,0.016786,0.018471,0.017864,0.025807,0.009842,0.003339,0.002738,-0.019877,-0.010107,-0.021873,-0.013776,0.009210,0.003551,-0.038721,-0.012225,0.004443,-0.013642,0.008145,0.000008,-0.008240,0.003469,0.004812,-0.001358,-0.004606,-0.007513,-0.002082,-0.007189,0.030038,0.009407,0.005726,-0.015327,-0.001526,-0.000694,-0.000056,0.011502,-0.015290,-0.044760,-0.007567,-0.010763,-0.044585,-0.004644,-0.012479,-0.011274,-0.013004,-0.012823,0.081493,0.019612
82,1000,1,0.002697,0.014429,0.016966,0.018125,0.011027,0.015908,0.018984,0.020170,0.031930,0.004657,-0.015528,-0.002346,-0.017299,0.006378,-0.024414,0.004914,0.001589,0.007216,-0.001454,-0.006615,-0.002192,0.012143,0.000054,0.002638,-0.003480,-0.000940,0.006869,0.000069,-0.004961,-0.016427,-0.000415,0.002417,-0.004798,-0.001013,0.004360,0.001166,-0.002423,-0.011078,-0.000668,0.006502,-0.011350,-0.010406,-0.017332,-0.022644,-0.046845,-0.009188,-0.015909,-0.016320,-0.033210,-0.007519,0.049917,0.050003
83,1000,1,0.014149,0.014335,0.012357,0.013771,0.017285,0.030236,0.015040,0.016065,0.040202,0.017986,-0.008799,-0.004221,-0.025644,0.003946,-0.008414,0.003516,0.001146,-0.018139,-0.001172,-0.006538,-0.007921,-0.006597,0.002131,-0.004750,-0.003736,0.006636,-0.007129,-0.010028,-0.002862,-0.007770,0.008571,0.002376,-0.007049,0.006482,0.005678,0.007734,-0.002369,0.005551,0.002879,-0.001709,-0.012989,-0.012282,-0.015255,-0.022599,-0.022849,-0.013299,-0.039225,-0.012636,-0.022488,-0.009847,0.051156,0.040824
84,1000,1,0.014919,0.023668,0.018531,0.012076,0.022677,0.017401,0.025949,0.020096,0.014553,0.009821,-0.004074,0.004418,0.007394,0.005732,0.003023,0.000723,-0.001515,-0.025424,0.004722,-0.016620,-0.015850,-0.019394,-0.018953,-0.000994,-0.012673,-0.006230,-0.027219,-0.007248,0.007783,-0.006119,0.005011,-0.010683,-0.013379,0.005852,-0.009193,0.001344,-0.006448,-0.038888,-0.001656,-0.004394,-0.008317,-0.026964,-0.020208,-0.012999,-0.017285,-0.022886,-0.018938,-0.011973,-0.020276,-0.009775,0.039619,0.052774
85,1000,1,0.017879,0.011575,0.013595,0.001377,0.019804,0.014407,0.011574,0.020259,0.016515,0.019789,-0.004107,-0.000696,-0.010190,-0.003685,-0.001218,-0.000339,0.000489,-0.004146,0.000293,-0.008552,0.005772,-0.004764,-0.006378,-0.006190,-0.000422,-0.007778,-0.021150,-0.005843,-0.002545,-0.001340,0.002240,0.000784,0.004356,-0.010781,0.002881,0.004700,0.008622,0.008089,0.059543,0.008243,-0.005468,-0.016909,0.003755,-0.009303,-0.027477,-0.028327,-0.009609,-0.026774,-0.011066,-0.032725,0.066662,0.031841
86,1000,1,0.018589,0.016720,0.017938,0.012135,0.010635,0.006663,0.010906,0.017778,0.011801,0.015307,-0.048604,-0.001672,-0.003525,-0.000197,0.003130,0.007563,0.006652,-0.000602,-0.000557,-0.000633,0.001380,0.032403,-0.004485,-0.005636,-0.002377,-0.006723,-0.008096,-0.021206,0.012285,0.007522,-0.010325,0.002478,0.000778,0.008098,-0.003126,-0.006933,-0.007262,0.000852,-0.003528,-0.009470,-0.015686,-0.031361,-0.027724,-0.012803,-0.017696,-0.018789,-0.013279,-0.032732,-0.016138,-0.026431,0.048146,0.014493
87,1000,1,0.019593,0.021676,0.016481,0.028888,0.020758,0.003935,0.013039,0.017271,0.048114,0.026443,0.003871,-0.010291,0.002697,-0.004862,-0.006987,-0.002531,0.008227,0.008035,-0.011671,0.001053,0.004265,-0.028390,-0.024434,-0.025059,0.005528,0.003360,-0.009784,0.000360,-0.008913,0.004541,0.002981,0.001914,-0.001638,0.001847,-0.000464,0.001942,0.000455,0.011570,0.011479,-0.012567,-0.028127,-0.032496,-0.023483,-0.016016,-0.012506,-0.008621,-0.011820,-0.024669,-0.006449,-0.008009,0.031432,0.055802
88,1000,1,0.013416,0.014324,0.005414,0.015201,0.024832,0.009687,0.035119,0.006168,0.015898,0.010210,0.007129,0.004683,0.006486,0.009885,0.003934,0.003439,0.005405,-0.014858,-0.014811,-0.011974,0.005524,-0.003013,-0.005249,-0.009894,0.002031,-0.013492,-0.007485,0.004190,0.000224,0.003941,-0.009079,0.001558,0.000952,-0.004441,-0.004774,0.002328,-0.006068,0.006619,0.003164,-0.002384,-0.045670,-0.025011,-0.009497,-0.022847,-0.020021,-0.018957,-0.015533,-0.023202,-0.014220,-0.016813,0.062502,0.051288
89,1000,1,0.012335,0.023860,-0.005348,0.011616,0.025117,0.014757,0.007476,0.010796,0.023298,0.010013,-0.007145,-0.003902,-0.001193,-0.001718,-0.013640,0.004520,0.003062,-0.009989,-0.016263,-0.022174,-0.009224,-0.004744,0.005490,0.002777,0.008033,0.001147,-0.009920,0.013615,-0.009306,0.002333,-0.000112,-0.001357,0.002162,-0.002648,0.008307,0.008053,0.003251,-0.022889,-0.014785,-0.001945,-0.029800,-0.013755,-0.013341,-0.049421,-0.008108,-0.003451,-0.004534,-0.030330,-0.027592,-0.013960,0.050848,0.043736
90,1000,1,0.003206,0.003872,0.010143,0.011452,0.017223,0.022332,0.016605,0.013792,0.022961,0.011946,-0.012913,0.001319,-0.006344,-0.001478,0.005435,0.007600,0.004734,0.005770,-0.011210,-0.023753,-0.005189,0.004205,0.002856,-0.004639,0.005350,-0.002050,0.009761,-0.009216,-0.003213,-0.001648,0.000575,-0.004149,-0.004746,0.002468,-0.005088,-0.009103,-0.003965,-0.003886,-0.008131,-0.013339,-0.027602,-0.001632,-0.020884,-0.029924,-0.013097,-0.027971,-0.053461,-0.013351,-0.005868,-0.024220,0.055365,0.046341
91,1000,1,0.010883,0.028349,0.053741,0.018145,0.014198,0.010146,0.017949,0.009592,0.022055,0.022151,-0.015796,0.003807,-0.005496,-0.000558,0.000816,0.002146,-0.006069,-0.026387,0.000550,0.000416,0.001316,-0.004912,0.003722,0.003864,-0.011492,0.000578,0.004555,0.002219,-0.001244,-0.021053,0.005775,-0.012195,-0.003660,-0.036337,0.005490,-0.000447,0.011973,0.007287,-0.019473,-0.007299,-0.032879,-0.038424,-0.024313,-0.006363,-0.037843,-0.023916,-0.018840,-0.019024,-0.015271,-0.049069,0.059239,0.020744
92,1000,1,0.032289,0.020783,0.015130,0.014303,0.026410,0.026409,0.012605,0.022319,0.017086,0.011289,0.001229,-0.003145,0.002040,-0.004169,0.008948,-0.002325,0.006700,-0.009855,-0.024422,0.008291,-0.004290,-0.003382,-0.004442,0.008485,0.015502,-0.011382,-0.004242,-0.008725,-0.000500,0.004103,0.002025,0.001227,-0.016477,0.001472,0.002954,0.008445,0.009908,-0.012733,-0.000908,0.000792,-0.014334,-0.007489,-0.015151,-0.011660,-0.020213,-0.008476,-0.015919,-0.011681,-0.047729,-0.046422,0.053549,0.050689
93,1000,1,0.014868,0.015159,0.009554,0.017891,0.025028,0.022216,0.017224,0.010284,0.022056,0.014247,-0.007710,-0.000061,-0.011095,-0.001899,0.007881,0.007291,-0.014916,-0.014826,-0.002246,-0.021840,-0.018626,-0.008588,-0.007125,-0.007559,0.001922,-0.003226,-0.003850,0.003171,0.002486,0.010368,-0.010121,-0.009275,-0.011728,0.000322,0.005063,-0.001848,-0.004507,-0.012417,-0.003830,-0.019966,-0.021443,-0.030914,-0.015117,-0.028103,-0.034027,-0.021305,-0.018227,-0.008774,-0.010365,-0.019823,0.045309,0.060750
94,1000,1,0.020766,0.014322,0.007858,0.012558,0.021019,0.019807,0.006385,0.026201,0.017842,0.019290,-0.017557,0.010247,0.004686,-0.016042,-0.005527,0.009089,-0.000992,0.005214,0.008822,0.000800,-0.007033,-0.004887,0.000659,-0.011759,-0.009610,0.006372,-0.004017,-0.004789,-0.001734,0.001361,0.008551,0.005193,0.006947,-0.000735,-0.003481,0.008401,-0.005444,-0.002224,0.003591,0.004609,-0.016383,-0.007843,-0.025322,-0.016995,-0.020655,-0.018212,-0.008046,-0.031114,-0.017938,-0.019988,0.060272,0.043097
95,1000,1,0.012527,0.015621,0.012025,0.020209,0.012606,0.014195,0.020314,0.016998,0.015057,0.018471,0.004001,-0.005430,-0.027639,0.000893,-0.004773,-0.000150,-0.010376,-0.003660,0.005006,-0.008391,-0.004919,0.003168,-0.016102,0.005528,-0.003790,0.019000,-0.002443,0.000115,-0.022487,0.003791,-0.003962,-0.035560,-0.000391,-0.002368,0.004223,-0.000094,-0.008280,0.001472,-0.007773,-0.009467,-0.020012,-0.012058,-0.021812,-0.004773,-0.032076,-0.016412,-0.010266,-0.010639,-0.015175,-0.023729,0.048335,0.030984
96,1000,1,0.011780,0.023543,0.012954,0.019973,0.019543,0.015136,0.021369,0.015973,0.003569,0.017438,-0.017574,-0.015229,0.001332,-0.003879,-0.007919,-0.015077,0.006211,-0.001939,-0.007584,0.005528,-0.001611,0.001444,0.006408,-0.012328,-0.001844,-0.008213,-0.002961,0.007843,0.004466,-0.002598,0.003237,0.022800,-0.020295,0.007281,0.000068,0.006021,-0.002016,0.004359,0.001886,0.002463,-0.018906,-0.023112,-0.005939,-0.020618,-0.014825,-0.009664,-0.013225,-0.012836,-0.007453,-0.042089,0.058809,0.037059
97,1000,1,-0.006153,0.019041,0.020154,0.009566,-0.001303,0.021658,0.010359,0.021325,0.016595,0.017766,-0.005504,0.009008,0.002839,-0.000510,-0.011110,0.002988,-0.000366,-0.005371,-0.004665,-0.029191,0.004808,0.001493,-0.000042,-0.002902,-0.003783,-0.019913,-0.007714,0.055304,-0.014486,-0.038890,-0.005651,-0.002429,0.000799,0.006140,-0.014123,-0.000123,-0.009937,0.004635,0.002829,-0.003060,-0.022083,-0.030355,-0.023714,-0.028423,-0.028694,-0.031257,-0.011331,-0.022329,-0.016731,-0.022977,0.041902,-0.002056
98,1000,1,0.015275,0.003238,0.015881,0.011454,0.018318,0.012989,0.017907,0.016821,0.015383,0.004825,-0.016430,-0.004019,-0.008672,-0.002094,0.002637,0.000799,0.001563,0.007644,0.008599,0.006469,-0.000900,-0.000875,-0.016487,0.003896,0.007782,-0.006687,-0.011198,-0.000848,-0.004412,0.002605,-0.009219,0.001267,0.003341,-0.004081,-0.009619,-0.003986,0.001381,-0.001672,-0.004607,0.000546,-0.012885,-0.010148,-0.015641,-0.006548,-0.017641,-0.019642,-0.049940,-0.022912,-0.011943,-0.010802,0.048271,0.041893
99,1000,1,0.018283,0.021053,0.010101,0.020414,0.014439,0.021444,0.021959,0.015369,0.015877,0.011354,-0.000719,-0.000103,-0.005701,-0.000057,-0.010913,-0.000598,-0.012060,0.006443,0.002700,0.001026,-0.011444,0.001018,-0.000904,-0.014616,0.000858,-0.005342,0.006559,-0.016479,0.012286,0.004320,0.001409,-0.011487,0.004947,0.000517,0.003583,-0.003251,0.001055,-0.021190,-0.012279,0.008239,-0.023964,-0.029776,-0.029018,-0.024594,-0.022578,-0.004978,-0.017027,-0.005776,-0.021502,-0.012988,0.040574,0.036626
