,t0,T,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,pc_0,pc_1,AUROC_ben,AUROC_del,d_sc0,d_sc1,d_sc2,d_sc3,d_sc4,d_sc5,d_sc6,d_sc7,d_sc8,d_sc9,d_sc10,d_sc11,d_sc12,d_sc13,d_sc14,d_sc15,d_sc16,d_sc17,d_sc18,d_sc19,d_sc20,d_sc21,d_sc22,d_sc23,d_sc24,d_sc25,d_sc26,d_sc27,d_sc28,d_sc29,d_sc30,d_sc31,d_sc32,d_sc33,d_sc34,d_sc35,d_sc36,d_sc37,d_sc38,d_sc39,d_sc40,d_sc41,d_sc42,d_sc43,d_sc44,d_sc45,d_sc46,d_sc47,d_sc48,d_sc49,d_pc0,d_pc1,pc_error
0,0,1000,10,1,0.013112,0.007864,0.017724,0.049648,0.018898,0.014723,0.030059,0.005284,0.021909,0.028398,-0.003353,-0.002829,-0.001228,-0.037417,0.013003,0.003371,0.003378,-0.008536,-0.028757,-0.00021,0.002075,0.005355,-0.008035,0.005658,-0.00746,-0.01422,-0.02636,0.00458,-0.018654,-0.012096,0.000858,-0.005209,0.0018,-0.005298,0.002727,0.00056,-0.00734,0.006773,0.002712,-0.011483,-0.00902,-0.007975,-0.040627,-0.045728,-0.02142,-0.02014,-0.016502,-0.020382,-0.021585,-0.019159,0.078723,0.104506,0.9875,0.9125,-0.006888,-0.012136,-0.002276,0.029648,-0.001102,-0.005277,0.010059,-0.014716,0.001909,0.008398,-0.003353,-0.002829,-0.001228,-0.037417,0.013003,0.003371,0.003378,-0.008536,-0.028757,-0.00021,0.002075,0.005355,-0.008035,0.005658,-0.00746,-0.01422,-0.02636,0.00458,-0.018654,-0.012096,0.000858,-0.005209,0.0018,-0.005298,0.002727,0.00056,-0.00734,0.006773,0.002712,-0.011483,0.01098,0.012025,-0.020627,-0.025728,-0.00142,-0.00014,0.003498,-0.000382,-0.001585,0.000841,-0.021277,0.004506,0.153787965
1,0,1000,20,1,0.01542,0.009977,0.018934,0.033547,0.022779,0.019146,0.030049,0.005195,0.026291,0.028299,-0.006293,0.001274,-1.40E-05,-0.011453,0.006715,0.005479,-0.001555,-0.008512,-0.02412,0.00202,0.005727,0.004687,-0.010186,0.002108,-0.003789,-0.004205,-0.02894,0.018676,-0.017717,-0.010331,0.000104,-0.004664,0.00777,-0.005387,-0.007331,0.003305,-0.004908,0.004626,0.000308,-0.007973,-0.000826,0.002485,-0.034098,-0.034247,-0.003198,-0.021463,-0.018276,-0.021334,-0.016675,-0.018704,0.068736,0.086517,0.9825,0.84,-0.00458,-0.010023,-0.001066,0.013547,0.002779,-0.000854,0.010049,-0.014805,0.006291,0.008299,-0.006293,0.001274,-1.40E-05,-0.011453,0.006715,0.005479,-0.001555,-0.008512,-0.02412,0.00202,0.005727,0.004687,-0.010186,0.002108,-0.003789,-0.004205,-0.02894,0.018676,-0.017717,-0.010331,0.000104,-0.004664,0.00777,-0.005387,-0.007331,0.003305,-0.004908,0.004626,0.000308,-0.007973,0.019174,0.022485,-0.014098,-0.014247,0.016802,-0.001463,0.001724,-0.001334,0.003325,0.001296,-0.031264,-0.013483,0.240751842
2,0,1000,30,1,0.014125,0.008875,0.019307,0.034411,0.022012,0.019321,0.030142,0.009091,0.024892,0.029379,-0.00509,0.001032,0.000781,-0.012444,0.005228,0.008129,-0.001763,-0.008532,-0.021819,0.001268,0.004435,0.005796,-0.007931,0.00416,-0.004037,-0.007505,-0.037303,0.019862,-0.016987,-0.01193,0.000901,-0.003762,0.007099,-0.005947,-0.00854,0.002496,-0.00366,0.00706,0.003603,-0.008005,-0.012249,-0.010306,-0.032105,-0.037986,-0.010093,-0.021912,-0.0169,-0.021628,-0.018984,-0.01824,0.075506,0.0894,0.9875,0.9375,-0.005875,-0.011125,-0.000693,0.014411,0.002012,-0.000679,0.010142,-0.010909,0.004892,0.009379,-0.00509,0.001032,0.000781,-0.012444,0.005228,0.008129,-0.001763,-0.008532,-0.021819,0.001268,0.004435,0.005796,-0.007931,0.00416,-0.004037,-0.007505,-0.037303,0.019862,-0.016987,-0.01193,0.000901,-0.003762,0.007099,-0.005947,-0.00854,0.002496,-0.00366,0.00706,0.003603,-0.008005,0.007751,0.009694,-0.012105,-0.017986,0.009907,-0.001912,0.0031,-0.001628,0.001016,0.00176,-0.024494,-0.0106,0.188721493
3,0,1000,40,1,0.012315,0.008715,0.018877,0.037451,0.019843,0.017446,0.030179,0.006191,0.026354,0.027855,-0.00388,0.005283,-0.000651,-0.009414,0.007171,0.003737,-3.20E-05,-0.008729,-0.017268,-0.0004,0.002019,0.006933,-0.008767,0.001961,-0.004396,-0.007768,-0.035433,0.009721,-0.014075,-0.012008,-0.001064,-0.004729,0.006267,-0.004022,-0.005851,0.001844,-0.005052,0.004632,-0.000724,-0.009284,-0.003764,-0.010988,-0.037478,-0.037992,-0.009105,-0.022006,-0.016297,-0.023459,-0.01792,-0.016377,0.066135,0.084194,0.9875,0.92,-0.007685,-0.011285,-0.001123,0.017451,-0.000157,-0.002554,0.010179,-0.013809,0.006354,0.007855,-0.00388,0.005283,-0.000651,-0.009414,0.007171,0.003737,-3.20E-05,-0.008729,-0.017268,-0.0004,0.002019,0.006933,-0.008767,0.001961,-0.004396,-0.007768,-0.035433,0.009721,-0.014075,-0.012008,-0.001064,-0.004729,0.006267,-0.004022,-0.005851,0.001844,-0.005052,0.004632,-0.000724,-0.009284,0.016236,0.009012,-0.017478,-0.017992,0.010895,-0.002006,0.003703,-0.003459,0.00208,0.003623,-0.033865,-0.015806,0.264260086
4,0,1000,50,1,0.013326,0.009251,0.01867,0.037864,0.020521,0.014988,0.032109,0.006488,0.025099,0.028048,-0.002499,0.003727,-0.000667,-0.009973,0.00818,0.005813,-0.001241,-0.011132,-0.021183,0.000622,0.004412,0.007311,-0.009357,0.003061,-0.00498,-0.007827,-0.029781,0.011326,-0.014798,-0.012735,-0.001404,-0.003611,0.005789,-0.009044,-0.005058,0.002607,-0.004871,0.004688,0.001281,-0.010691,-0.005551,-0.005699,-0.034719,-0.038121,-0.01125,-0.021135,-0.014773,-0.021079,-0.019018,-0.018627,0.076647,0.084277,0.99,0.9125,-0.006674,-0.010749,-0.00133,0.017864,0.000521,-0.005012,0.012109,-0.013512,0.005099,0.008048,-0.002499,0.003727,-0.000667,-0.009973,0.00818,0.005813,-0.001241,-0.011132,-0.021183,0.000622,0.004412,0.007311,-0.009357,0.003061,-0.00498,-0.007827,-0.029781,0.011326,-0.014798,-0.012735,-0.001404,-0.003611,0.005789,-0.009044,-0.005058,0.002607,-0.004871,0.004688,0.001281,-0.010691,0.014449,0.014301,-0.014719,-0.018121,0.00875,-0.001135,0.005227,-0.001079,0.000982,0.001373,-0.023353,-0.015723,0.199069754
5,0,1000,80,1,0.012316,0.009771,0.020195,0.03832,0.021017,0.019205,0.02966,0.008408,0.025741,0.026952,-0.005251,0.004671,0.000716,-0.013661,0.003862,0.006231,7.00E-06,-0.00944,-0.020397,-2.20E-05,0.003483,0.005875,-0.007164,0.00343,-0.003702,-0.005927,-0.036011,0.014925,-0.015838,-0.012327,-0.000804,-0.004955,0.006398,-0.004961,-0.009085,0.001604,-0.004689,0.004803,0.000339,-0.006639,-0.011032,-0.00686,-0.035456,-0.038805,-0.011935,-0.020906,-0.014756,-0.021745,-0.016683,-0.014804,0.073309,0.087204,0.9925,0.9275,-0.007684,-0.010229,0.000195,0.01832,0.001017,-0.000795,0.00966,-0.011592,0.005741,0.006952,-0.005251,0.004671,0.000716,-0.013661,0.003862,0.006231,7.00E-06,-0.00944,-0.020397,-2.20E-05,0.003483,0.005875,-0.007164,0.00343,-0.003702,-0.005927,-0.036011,0.014925,-0.015838,-0.012327,-0.000804,-0.004955,0.006398,-0.004961,-0.009085,0.001604,-0.004689,0.004803,0.000339,-0.006639,0.008968,0.01314,-0.015456,-0.018805,0.008065,-0.000906,0.005244,-0.001745,0.003317,0.005196,-0.026691,-0.012796,0.209302066
6,0,1000,100,1,0.012098,0.009891,0.019788,0.037988,0.020109,0.015989,0.030056,0.005844,0.024757,0.029367,-0.004087,0.003776,0.000123,-0.01437,0.008172,0.004998,0.000226,-0.008351,-0.018225,0.000498,0.004314,0.006982,-0.007758,0.003003,-0.004402,-0.008267,-0.033104,0.012859,-0.015447,-0.013005,-0.000804,-0.004945,0.005306,-0.005798,-0.005019,0.001404,-0.004008,0.005189,0.001357,-0.009434,-0.01083,-0.008036,-0.034877,-0.033209,-0.007902,-0.020644,-0.014882,-0.022517,-0.016846,-0.016155,0.070113,0.081191,0.9875,0.925,-0.007902,-0.010109,-0.000212,0.017988,0.000109,-0.004011,0.010056,-0.014156,0.004757,0.009367,-0.004087,0.003776,0.000123,-0.01437,0.008172,0.004998,0.000226,-0.008351,-0.018225,0.000498,0.004314,0.006982,-0.007758,0.003003,-0.004402,-0.008267,-0.033104,0.012859,-0.015447,-0.013005,-0.000804,-0.004945,0.005306,-0.005798,-0.005019,0.001404,-0.004008,0.005189,0.001357,-0.009434,0.00917,0.011964,-0.014877,-0.013209,0.012098,-0.000644,0.005118,-0.002517,0.003154,0.003845,-0.029887,-0.018809,0.249700946
7,0,1000,10,5,0.012653,0.011278,0.020191,0.044401,0.021626,0.009037,0.030863,0.010291,0.02818,0.026511,-0.005975,-0.005817,-0.001086,-0.014148,0.013384,0.008156,-0.006644,-0.004591,-0.025569,0.001282,0.00236,0.006975,-0.006734,0.002193,-0.005292,-0.003505,-0.058259,0.021858,-0.026026,-0.008802,-0.002952,-0.004721,0.002078,-0.005647,-0.006641,0.00441,-0.001362,0.011049,0.002393,0.002363,0.00796,0.000613,-0.032755,-0.020144,0.003591,-0.024334,-0.025339,-0.021106,-0.018788,-0.028389,0.083669,0.095943,0.97,0.7875,-0.007347,-0.008722,0.000191,0.024401,0.001626,-0.010963,0.010863,-0.009709,0.00818,0.006511,-0.005975,-0.005817,-0.001086,-0.014148,0.013384,0.008156,-0.006644,-0.004591,-0.025569,0.001282,0.00236,0.006975,-0.006734,0.002193,-0.005292,-0.003505,-0.058259,0.021858,-0.026026,-0.008802,-0.002952,-0.004721,0.002078,-0.005647,-0.006641,0.00441,-0.001362,0.011049,0.002393,0.002363,0.02796,0.020613,-0.012755,-0.000144,0.023591,-0.004334,-0.005339,-0.001106,0.001212,-0.008389,-0.016331,-0.004057,0.118987564
8,0,1000,20,5,0.014173,0.012784,0.02208,0.037613,0.021834,0.016663,0.03329,0.006206,0.023653,0.024763,-0.007343,-0.001645,-0.000253,-0.017024,0.004544,0.005568,0.001296,-0.00504,-0.026117,-0.000655,0.006187,0.006,-0.009786,0.006128,-0.00359,-0.004509,-0.026276,0.021092,-0.017776,-0.008244,-8.90E-05,-0.003292,0.00631,-0.004731,-0.009034,0.002756,-0.003522,0.011446,-0.00235,-0.009064,-0.012476,-0.016619,-0.031362,-0.028206,0.000639,-0.027389,-0.01299,-0.031397,-0.019361,-0.016687,0.08718,0.092598,0.985,0.905,-0.005827,-0.007216,0.00208,0.017613,0.001834,-0.003337,0.01329,-0.013794,0.003653,0.004763,-0.007343,-0.001645,-0.000253,-0.017024,0.004544,0.005568,0.001296,-0.00504,-0.026117,-0.000655,0.006187,0.006,-0.009786,0.006128,-0.00359,-0.004509,-0.026276,0.021092,-0.017776,-0.008244,-8.90E-05,-0.003292,0.00631,-0.004731,-0.009034,0.002756,-0.003522,0.011446,-0.00235,-0.009064,0.007524,0.003381,-0.011362,-0.008206,0.020639,-0.007389,0.00701,-0.011397,0.000639,0.003313,-0.01282,-0.007402,0.104676168
9,0,1000,30,5,0.013722,0.011126,0.0205,0.039743,0.022602,0.021678,0.0334,0.002277,0.025086,0.029166,-0.005211,0.006005,0.000856,-0.011546,0.002268,0.002945,-0.004944,-0.009468,-0.019623,0.001244,0.00645,0.0061,-0.009349,0.004999,-0.005502,-0.01122,-0.03733,0.015399,-0.018752,-0.014879,-0.001538,-0.005012,0.008253,-0.006074,-0.006346,0.002165,-0.004774,0.002958,-7.40E-05,-0.008019,-0.01064,-0.007528,-0.048854,-0.041723,-0.008699,-0.021704,-0.016064,-0.021109,-0.029396,-0.018481,0.068584,0.081006,0.975,0.92,-0.006278,-0.008874,0.0005,0.019743,0.002602,0.001678,0.0134,-0.017723,0.005086,0.009166,-0.005211,0.006005,0.000856,-0.011546,0.002268,0.002945,-0.004944,-0.009468,-0.019623,0.001244,0.00645,0.0061,-0.009349,0.004999,-0.005502,-0.01122,-0.03733,0.015399,-0.018752,-0.014879,-0.001538,-0.005012,0.008253,-0.006074,-0.006346,0.002165,-0.004774,0.002958,-7.40E-05,-0.008019,0.00936,0.012472,-0.028854,-0.021723,0.011301,-0.001704,0.003936,-0.001109,-0.009396,0.001519,-0.031416,-0.018994,0.259589781
10,0,1000,40,5,0.012589,0.009469,0.019354,0.030326,0.020087,0.017997,0.030901,0.003294,0.026082,0.027974,-0.005239,0.001797,-0.000248,-0.010713,0.007857,0.006153,0.001851,-0.013967,-0.014179,0.000347,0.001551,0.006222,-0.004066,0.004864,-0.005913,-0.008842,-0.026732,0.011006,-0.015404,-0.016305,-0.003278,-0.001683,0.006663,-0.007053,-0.004343,0.002834,-0.007422,0.003736,0.000956,-0.007158,-0.009064,-0.009251,-0.035481,-0.040399,-0.015469,-0.021788,-0.01141,-0.021919,-0.017484,-0.018904,0.077114,0.078414,0.98,0.9425,-0.007411,-0.010531,-0.000646,0.010326,8.70E-05,-0.002003,0.010901,-0.016706,0.006082,0.007974,-0.005239,0.001797,-0.000248,-0.010713,0.007857,0.006153,0.001851,-0.013967,-0.014179,0.000347,0.001551,0.006222,-0.004066,0.004864,-0.005913,-0.008842,-0.026732,0.011006,-0.015404,-0.016305,-0.003278,-0.001683,0.006663,-0.007053,-0.004343,0.002834,-0.007422,0.003736,0.000956,-0.007158,0.010936,0.010749,-0.015481,-0.020399,0.004531,-0.001788,0.00859,-0.001919,0.002516,0.001096,-0.022886,-0.021586,0.222454983
11,0,1000,50,5,0.013883,0.00922,0.017603,0.026729,0.020366,0.017858,0.029332,0.006845,0.023968,0.029593,-0.004592,-8.00E-06,0.000292,-0.007124,0.004078,0.006105,0.000631,-0.0087,-0.013495,0.001103,0,0.007487,-0.007739,0.004244,-0.005844,-0.009446,-0.031382,0.009506,-0.012741,-0.011207,-0.000757,-0.005562,0.006557,-0.008964,-0.007257,0.001506,-0.00695,0.006228,0.000963,-0.011254,-0.004654,-0.007121,-0.038419,-0.029624,-0.009291,-0.023129,-0.017758,-0.016726,-0.011369,-0.016205,0.069932,0.080416,0.9925,0.9025,-0.006117,-0.01078,-0.002397,0.006729,0.000366,-0.002142,0.009332,-0.013155,0.003968,0.009593,-0.004592,-8.00E-06,0.000292,-0.007124,0.004078,0.006105,0.000631,-0.0087,-0.013495,0.001103,0,0.007487,-0.007739,0.004244,-0.005844,-0.009446,-0.031382,0.009506,-0.012741,-0.011207,-0.000757,-0.005562,0.006557,-0.008964,-0.007257,0.001506,-0.00695,0.006228,0.000963,-0.011254,0.015346,0.012879,-0.018419,-0.009624,0.010709,-0.003129,0.002242,0.003274,0.008631,0.003795,-0.030068,-0.019584,0.253733884
12,0,1000,80,5,0.01267,0.00989,0.019296,0.034441,0.019173,0.016531,0.029605,0.007501,0.025201,0.02701,-0.00416,0.004195,-0.000696,-0.007493,0.006466,0.004624,0.000275,-0.009559,-0.018793,0.000756,0.004719,0.007173,-0.007286,0.003228,-0.005394,-0.00637,-0.032279,0.013025,-0.014912,-0.012186,-0.000824,-0.008135,0.005766,-0.007489,-0.005848,0.00056,-0.003554,0.006327,0.000618,-0.009469,-0.010585,-0.00645,-0.040344,-0.041658,-0.005241,-0.020521,-0.013684,-0.023483,-0.019392,-0.015935,0.073195,0.08794,0.9925,0.9125,-0.00733,-0.01011,-0.000704,0.014441,-0.000827,-0.003469,0.009605,-0.012499,0.005201,0.00701,-0.00416,0.004195,-0.000696,-0.007493,0.006466,0.004624,0.000275,-0.009559,-0.018793,0.000756,0.004719,0.007173,-0.007286,0.003228,-0.005394,-0.00637,-0.032279,0.013025,-0.014912,-0.012186,-0.000824,-0.008135,0.005766,-0.007489,-0.005848,0.00056,-0.003554,0.006327,0.000618,-0.009469,0.009415,0.01355,-0.020344,-0.021658,0.014759,-0.000521,0.006316,-0.003483,0.000608,0.004065,-0.026805,-0.01206,0.207840278
13,0,1000,100,5,0.012515,0.009028,0.019308,0.03723,0.019679,0.014418,0.031841,0.004961,0.024864,0.02827,-0.00383,0.004676,0.001353,-0.013743,0.009025,0.003613,-0.000778,-0.009594,-0.022443,4.70E-05,0.006095,0.005748,-0.005279,0.002685,-0.004779,-0.008889,-0.027846,0.011508,-0.013773,-0.013023,-0.002563,-0.00528,0.006365,-0.006027,-0.004888,0.001241,-0.003247,0.006164,0.001098,-0.009082,-0.007536,-0.007078,-0.033904,-0.033093,-0.010865,-0.021415,-0.016465,-0.022229,-0.015296,-0.017996,0.078735,0.087793,0.9825,0.9225,-0.007485,-0.010972,-0.000692,0.01723,-0.000321,-0.005582,0.011841,-0.015039,0.004864,0.00827,-0.00383,0.004676,0.001353,-0.013743,0.009025,0.003613,-0.000778,-0.009594,-0.022443,4.70E-05,0.006095,0.005748,-0.005279,0.002685,-0.004779,-0.008889,-0.027846,0.011508,-0.013773,-0.013023,-0.002563,-0.00528,0.006365,-0.006027,-0.004888,0.001241,-0.003247,0.006164,0.001098,-0.009082,0.012464,0.012922,-0.013904,-0.013093,0.009135,-0.001415,0.003535,-0.002229,0.004704,0.002004,-0.021265,-0.012207,0.173379796
14,0,1000,10,10,0.013107,0.013437,0.020067,0.060518,0.027609,0.016534,0.038011,0.005891,0.02298,0.026582,-0.010532,-0.00275,0.008253,-0.037477,-0.003893,-0.006222,-0.001248,-0.009925,-0.029548,0.000246,0.015765,0.003289,-0.000394,-0.001108,-0.006619,-0.006231,-0.031457,0.011906,-0.011044,-0.020391,-0.002495,-0.008145,0.00951,-0.007066,-0.015005,0.004572,-0.000504,0.004995,0.003485,-0.004178,-0.026523,-0.002546,-0.041464,-0.088742,-0.019841,-0.026242,-0.017653,-0.022787,-0.034181,-0.026937,0.072482,0.095004,0.985,0.9075,-0.006893,-0.006563,6.70E-05,0.040518,0.007609,-0.003466,0.018011,-0.014109,0.00298,0.006582,-0.010532,-0.00275,0.008253,-0.037477,-0.003893,-0.006222,-0.001248,-0.009925,-0.029548,0.000246,0.015765,0.003289,-0.000394,-0.001108,-0.006619,-0.006231,-0.031457,0.011906,-0.011044,-0.020391,-0.002495,-0.008145,0.00951,-0.007066,-0.015005,0.004572,-0.000504,0.004995,0.003485,-0.004178,-0.006523,0.017454,-0.021464,-0.068742,0.000159,-0.006242,0.002347,-0.002787,-0.014181,-0.006937,-0.027518,-0.004996,0.197762527
15,0,1000,20,10,0.015015,0.004909,0.020294,0.015108,0.024036,0.017811,0.037787,0.010089,0.031563,0.024909,-0.002328,-0.004962,0.004359,0.003369,0.007597,0.004257,-0.01234,-0.008997,-0.014701,0.002173,0.010494,0.007854,-0.00332,0.001446,-0.004452,0.001132,-0.045881,0.024638,-0.016632,-0.006063,-0.001164,-0.001808,0.007872,-0.00042,-0.011565,0.008533,0.002164,0.007462,0.000304,-0.009463,-0.008509,-0.009398,-0.045043,-0.045897,-0.01072,-0.027062,-0.01166,-0.023083,-0.03525,-0.017001,0.066382,0.097299,0.965,0.9325,-0.004985,-0.015091,0.000294,-0.004892,0.004036,-0.002189,0.017787,-0.009911,0.011563,0.004909,-0.002328,-0.004962,0.004359,0.003369,0.007597,0.004257,-0.01234,-0.008997,-0.014701,0.002173,0.010494,0.007854,-0.00332,0.001446,-0.004452,0.001132,-0.045881,0.024638,-0.016632,-0.006063,-0.001164,-0.001808,0.007872,-0.00042,-0.011565,0.008533,0.002164,0.007462,0.000304,-0.009463,0.011491,0.010602,-0.025043,-0.025897,0.00928,-0.007062,0.00834,-0.003083,-0.01525,0.002999,-0.033618,-0.002701,0.238481165
16,0,1000,30,10,0.014259,0.006923,0.021032,0.040823,0.022089,0.01645,0.032933,0.003942,0.022733,0.029917,-0.006661,0.003014,-0.000478,0.006638,0.006197,0.009694,-0.006057,-0.012182,-0.030475,0.001265,0.003396,0.006442,-0.009444,0.00716,-0.0049,-0.005768,-0.033076,0.016945,-0.013787,-0.015872,-0.001271,-0.005481,0.002168,-0.008816,-0.005469,0.00152,-0.006065,-0.003559,0.001071,-0.008931,-0.011024,-0.004133,-0.039299,-0.053821,-0.009881,-0.023246,-0.015056,-0.021837,-0.017463,-0.016371,0.065098,0.075158,0.9725,0.91,-0.005741,-0.013077,0.001032,0.020823,0.002089,-0.00355,0.012933,-0.016058,0.002733,0.009917,-0.006661,0.003014,-0.000478,0.006638,0.006197,0.009694,-0.006057,-0.012182,-0.030475,0.001265,0.003396,0.006442,-0.009444,0.00716,-0.0049,-0.005768,-0.033076,0.016945,-0.013787,-0.015872,-0.001271,-0.005481,0.002168,-0.008816,-0.005469,0.00152,-0.006065,-0.003559,0.001071,-0.008931,0.008976,0.015867,-0.019299,-0.033821,0.010119,-0.003246,0.004944,-0.001837,0.002537,0.003629,-0.034902,-0.024842,0.302925285
