,t0,T,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,pc_0,pc_1,AUROC_ben,AUROC_del,d_sc0,d_sc1,d_sc2,d_sc3,d_sc4,d_sc5,d_sc6,d_sc7,d_sc8,d_sc9,d_sc10,d_sc11,d_sc12,d_sc13,d_sc14,d_sc15,d_sc16,d_sc17,d_sc18,d_sc19,d_sc20,d_sc21,d_sc22,d_sc23,d_sc24,d_sc25,d_sc26,d_sc27,d_sc28,d_sc29,d_sc30,d_sc31,d_sc32,d_sc33,d_sc34,d_sc35,d_sc36,d_sc37,d_sc38,d_sc39,d_sc40,d_sc41,d_sc42,d_sc43,d_sc44,d_sc45,d_sc46,d_sc47,d_sc48,d_sc49,d_pc0,d_pc1,pc_error
17,0,1000,40,10,0.014729,0.007666,0.018304,0.046325,0.021427,0.019663,0.030288,0.007953,0.024546,0.028599,-0.004206,-0.002134,0.000959,-0.027626,0.002091,0.004696,-0.003619,-0.006983,-0.01781,-0.000742,0.00093,0.007531,-0.009448,0.002365,-0.004194,-0.006319,-0.040763,0.013621,-0.014637,-0.007869,-0.001604,-0.001943,0.007825,-0.00543,-0.009224,0.001108,-0.003361,0.008265,0.000506,-0.012127,-0.01202,-0.009731,-0.023835,-0.067672,-0.017229,-0.023489,-0.013705,-0.022457,-0.018718,-0.014146,0.070442,0.090126,0.9875,0.9275,-0.005271,-0.012334,-0.001696,0.026325,0.001427,-0.000337,0.010288,-0.012047,0.004546,0.008599,-0.004206,-0.002134,0.000959,-0.027626,0.002091,0.004696,-0.003619,-0.006983,-0.01781,-0.000742,0.00093,0.007531,-0.009448,0.002365,-0.004194,-0.006319,-0.040763,0.013621,-0.014637,-0.007869,-0.001604,-0.001943,0.007825,-0.00543,-0.009224,0.001108,-0.003361,0.008265,0.000506,-0.012127,0.00798,0.010269,-0.003835,-0.047672,0.002771,-0.003489,0.006295,-0.002457,0.001282,0.005854,-0.029558,-0.009874,0.220360074
18,0,1000,50,10,0.012577,0.0095,0.021183,0.03946,0.019435,0.017246,0.029337,0.00474,0.023043,0.029134,-0.003753,0.00083,-0.000153,-0.020642,0.010129,0.002654,-0.00081,-0.007884,-0.019222,-0.000117,0.005677,0.008194,-0.008181,0.003529,-0.003878,-0.006423,-0.031394,0.010608,-0.015685,-0.011905,-0.002494,-0.006567,0.004486,-0.004159,-0.002183,-0.000461,-0.006325,0.001666,-0.000585,-0.00685,-0.004424,-0.007152,-0.028064,-0.030853,-0.013427,-0.019936,-0.014245,-0.019951,-0.009732,-0.015665,0.078785,0.081372,0.985,0.8975,-0.007423,-0.0105,0.001183,0.01946,-0.000565,-0.002754,0.009337,-0.01526,0.003043,0.009134,-0.003753,0.00083,-0.000153,-0.020642,0.010129,0.002654,-0.00081,-0.007884,-0.019222,-0.000117,0.005677,0.008194,-0.008181,0.003529,-0.003878,-0.006423,-0.031394,0.010608,-0.015685,-0.011905,-0.002494,-0.006567,0.004486,-0.004159,-0.002183,-0.000461,-0.006325,0.001666,-0.000585,-0.00685,0.015576,0.012848,-0.008064,-0.010853,0.006573,6.40E-05,0.005755,4.90E-05,0.010268,0.004335,-0.021215,-0.018628,0.199634492
19,0,1000,80,10,0.013942,0.013563,0.018121,0.031021,0.020055,0.016241,0.028574,0.008987,0.026257,0.028673,-0.001446,-0.00123,0.002165,-0.003946,0.005158,0.006351,0.00072,-0.011119,-0.021159,0.000131,0.005814,0.006496,-0.007354,0.002047,-0.005413,-0.006285,-0.025007,0.013303,-0.016726,-0.016375,-0.00182,-0.00308,0.006956,-0.006761,-0.008144,0.001181,0.001034,0.005797,0.001905,-0.011069,-0.011796,-0.003042,-0.038095,-0.046775,-0.010278,-0.022563,-0.014139,-0.021895,-0.015007,-0.014331,0.059048,0.087719,0.9975,0.9075,-0.006058,-0.006437,-0.001879,0.011021,5.50E-05,-0.003759,0.008574,-0.011013,0.006257,0.008673,-0.001446,-0.00123,0.002165,-0.003946,0.005158,0.006351,0.00072,-0.011119,-0.021159,0.000131,0.005814,0.006496,-0.007354,0.002047,-0.005413,-0.006285,-0.025007,0.013303,-0.016726,-0.016375,-0.00182,-0.00308,0.006956,-0.006761,-0.008144,0.001181,0.001034,0.005797,0.001905,-0.011069,0.008204,0.016958,-0.018095,-0.026775,0.009722,-0.002563,0.005861,-0.001895,0.004993,0.005669,-0.040952,-0.012281,0.302315172
20,0,1000,100,10,0.012957,0.008819,0.021051,0.037517,0.019773,0.020863,0.028725,0.008272,0.023737,0.028212,-0.004893,0.002475,0.000912,-0.017343,0.004518,0.003607,0.001778,-0.007444,-0.019537,-0.000154,0.003629,0.006405,-0.006555,0.002971,-0.00381,-0.008283,-0.025891,0.011754,-0.016765,-0.0121,-0.001598,-0.005089,0.006573,-0.003839,-0.006352,0.004218,-0.003016,0.007188,0.001398,-0.007507,-0.006656,-0.006258,-0.031415,-0.030032,-0.00972,-0.023853,-0.013702,-0.020713,-0.015775,-0.016591,0.063431,0.089943,0.995,0.9075,-0.007043,-0.011181,0.001051,0.017517,-0.000227,0.000863,0.008725,-0.011728,0.003737,0.008212,-0.004893,0.002475,0.000912,-0.017343,0.004518,0.003607,0.001778,-0.007444,-0.019537,-0.000154,0.003629,0.006405,-0.006555,0.002971,-0.00381,-0.008283,-0.025891,0.011754,-0.016765,-0.0121,-0.001598,-0.005089,0.006573,-0.003839,-0.006352,0.004218,-0.003016,0.007188,0.001398,-0.007507,0.013344,0.013742,-0.011415,-0.010032,0.01028,-0.003853,0.006298,-0.000713,0.004225,0.003409,-0.036569,-0.010057,0.268182308
21,0,1000,10,20,0.020379,0.017668,0.020907,0.062165,0.020447,0.028742,0.011747,-0.007444,0.029497,0.027433,0.00175,0.001156,0.001551,-0.03069,0.032269,0.009811,0.0016,-0.005841,-0.4,-0.001651,0.002788,0.00594,-0.017077,-0.002737,0.001684,-0.007736,-0.4,0.026334,-0.021741,-0.010329,-0.002237,-0.003744,0.012628,0.004259,0.008892,0.006351,0.005733,0.004633,-0.001674,-0.025097,-0.019323,-0.007267,-0.029164,-0.079705,-0.053576,-0.028649,-0.01316,-0.023553,-0.015544,-0.020333,0.043041,0.099623,0.9075,0.8875,0.000379,-0.002332,0.000907,0.042165,0.000447,0.008742,-0.008253,-0.027444,0.009497,0.007433,0.00175,0.001156,0.001551,-0.03069,0.032269,0.009811,0.0016,-0.005841,-0.4,-0.001651,0.002788,0.00594,-0.017077,-0.002737,0.001684,-0.007736,-0.4,0.026334,-0.021741,-0.010329,-0.002237,-0.003744,0.012628,0.004259,0.008892,0.006351,0.005733,0.004633,-0.001674,-0.025097,0.000677,0.012733,-0.009164,-0.059705,-0.033576,-0.008649,0.00684,-0.003553,0.004456,-0.000333,-0.056959,-0.000377,0.402769774
22,0,1000,20,20,0.01643,0.005998,0.031212,0.037144,0.025463,0.016779,0.047905,0.004792,0.026405,0.041473,-0.004942,-0.002214,-0.00061,-0.022641,0.008168,0.01279,-0.001571,-0.010855,-0.039535,-0.000653,-0.004607,0.011422,-0.010378,0.006912,0.000318,-0.012727,-0.055939,0.015082,-0.018735,-0.010351,-0.001811,-0.009659,0.001201,-0.016249,-0.004544,0.002827,-0.006582,-0.007662,0.000356,-0.012778,-0.01223,-0.000431,-0.017081,-0.138686,-0.004285,-0.016981,-0.010719,-0.036158,-0.020016,-0.023937,0.068593,0.088465,0.975,0.8325,-0.00357,-0.014002,0.011212,0.017144,0.005463,-0.003221,0.027905,-0.015208,0.006405,0.021473,-0.004942,-0.002214,-0.00061,-0.022641,0.008168,0.01279,-0.001571,-0.010855,-0.039535,-0.000653,-0.004607,0.011422,-0.010378,0.006912,0.000318,-0.012727,-0.055939,0.015082,-0.018735,-0.010351,-0.001811,-0.009659,0.001201,-0.016249,-0.004544,0.002827,-0.006582,-0.007662,0.000356,-0.012778,0.00777,0.019569,0.002919,-0.118686,0.015715,0.003019,0.009281,-0.016158,-1.60E-05,-0.003937,-0.031407,-0.011535,0.236585701
23,0,1000,30,20,0.016071,0.011882,0.013387,0.05327,0.020839,0.011991,0.023133,0.00024,0.019153,0.031209,-0.006039,-0.003111,0.000622,-0.030368,0.013381,0.008669,0.003849,-0.007596,-0.030097,0.007002,-0.001252,0.007011,-0.010904,0.001548,-0.007096,-0.013915,-0.00794,0.015161,-0.011154,-0.011011,0.00201,-0.003752,0.006677,-0.006848,-0.003536,-0.001694,0.003799,-0.000686,0.005095,-0.010406,-0.006764,-0.008952,-0.035744,-0.098234,-0.014148,-0.017945,-0.010892,-0.039625,-0.02731,-0.024587,0.05301,0.092739,0.9575,0.92,-0.003929,-0.008118,-0.006613,0.03327,0.000839,-0.008009,0.003133,-0.01976,-0.000847,0.011209,-0.006039,-0.003111,0.000622,-0.030368,0.013381,0.008669,0.003849,-0.007596,-0.030097,0.007002,-0.001252,0.007011,-0.010904,0.001548,-0.007096,-0.013915,-0.00794,0.015161,-0.011154,-0.011011,0.00201,-0.003752,0.006677,-0.006848,-0.003536,-0.001694,0.003799,-0.000686,0.005095,-0.010406,0.013236,0.011048,-0.015744,-0.078234,0.005852,0.002055,0.009108,-0.019625,-0.00731,-0.004587,-0.04699,-0.007261,0.336212895
24,0,1000,40,20,0.013286,0.013599,0.019315,0.032077,0.020378,0.020894,0.026596,0.015432,0.024736,0.029303,-0.008499,0.002446,0.000954,-0.000385,-0.005598,0.003926,0.004144,-0.007815,-0.024361,7.50E-05,0.009421,0.006871,-0.011833,0.003601,-0.00103,-0.009038,-0.083601,0.014592,-0.01354,-0.011202,0.005925,-0.007178,0.00988,-0.005574,-0.015981,0.00446,-0.006007,0.008025,0.002491,-0.009751,-0.017845,0.001594,-0.034607,-0.026265,-0.008381,-0.015324,-0.008528,-0.01929,-0.035398,-0.015398,0.057204,0.085508,0.995,0.88,-0.006714,-0.006401,-0.000685,0.012077,0.000378,0.000894,0.006596,-0.004568,0.004736,0.009303,-0.008499,0.002446,0.000954,-0.000385,-0.005598,0.003926,0.004144,-0.007815,-0.024361,7.50E-05,0.009421,0.006871,-0.011833,0.003601,-0.00103,-0.009038,-0.083601,0.014592,-0.01354,-0.011202,0.005925,-0.007178,0.00988,-0.005574,-0.015981,0.00446,-0.006007,0.008025,0.002491,-0.009751,0.002155,0.021594,-0.014607,-0.006265,0.011619,0.004676,0.011472,0.00071,-0.015398,0.004602,-0.042796,-0.014492,0.319493011
25,0,1000,50,20,0.011636,0.014696,0.019859,0.049778,0.018244,0.011236,0.029882,0.004199,0.021507,0.030734,-0.001935,0.004406,-0.001181,-0.023759,0.006247,0.00331,0.000555,-0.012585,-0.02998,-0.001843,0.006062,0.006003,-0.002333,0.001905,-0.004467,-0.008513,-0.027657,0.010864,-0.014574,-0.005815,0.00173,-0.003175,0.005764,-0.008471,-0.006531,-0.00372,-0.002163,0.005355,0.003518,-0.008584,-0.011299,-0.005195,-0.036654,-0.041068,-0.002091,-0.025301,-0.021481,-0.033727,-0.035841,-0.01879,0.052083,0.080781,0.9825,0.905,-0.008364,-0.005304,-0.000141,0.029778,-0.001756,-0.008764,0.009882,-0.015801,0.001507,0.010734,-0.001935,0.004406,-0.001181,-0.023759,0.006247,0.00331,0.000555,-0.012585,-0.02998,-0.001843,0.006062,0.006003,-0.002333,0.001905,-0.004467,-0.008513,-0.027657,0.010864,-0.014574,-0.005815,0.00173,-0.003175,0.005764,-0.008471,-0.006531,-0.00372,-0.002163,0.005355,0.003518,-0.008584,0.008701,0.014805,-0.016654,-0.021068,0.017909,-0.005301,-0.001481,-0.013727,-0.015841,0.00121,-0.047917,-0.019219,0.365062245
26,0,1000,80,20,0.014592,0.012016,0.01827,0.041187,0.02148,0.016459,0.029596,0.005219,0.0231,0.031175,-0.004009,0.001588,0.001291,-0.023843,0.003309,0.005428,0.000339,-0.009724,-0.01467,2.10E-05,0.003331,0.004404,-0.009177,0.001464,-0.005582,0.001879,-0.0304,0.013958,-0.022068,-0.00924,-0.0015,-0.006002,0.009058,-0.009283,-0.010776,0.001613,-0.005057,0.000503,-0.000313,-0.010546,-0.008421,-0.008623,-0.025539,-0.029964,-0.007151,-0.024003,-0.012158,-0.034604,-0.028105,-0.018755,0.04137,0.080767,0.99,0.8975,-0.005408,-0.007984,-0.00173,0.021187,0.00148,-0.003541,0.009596,-0.014781,0.0031,0.011175,-0.004009,0.001588,0.001291,-0.023843,0.003309,0.005428,0.000339,-0.009724,-0.01467,2.10E-05,0.003331,0.004404,-0.009177,0.001464,-0.005582,0.001879,-0.0304,0.013958,-0.022068,-0.00924,-0.0015,-0.006002,0.009058,-0.009283,-0.010776,0.001613,-0.005057,0.000503,-0.000313,-0.010546,0.011579,0.011377,-0.005539,-0.009964,0.012849,-0.004003,0.007842,-0.014604,-0.008105,0.001245,-0.05863,-0.019233,0.436313258
27,0,1000,100,20,0.014224,0.010019,0.017836,0.035516,0.018164,0.017056,0.027901,0.012209,0.025088,0.024599,-0.004238,0.00227,-0.000644,-0.017257,0.004821,0.006371,-0.000249,-0.008502,-0.022003,-6.10E-05,0.002627,0.005741,-0.008167,0.004953,-0.004023,-0.005612,-0.0315,0.012842,-0.017595,-0.010716,0.00114,-0.003327,0.006182,-0.006846,-0.006008,0.000788,-0.004059,0.002256,-0.001039,-0.011808,-0.017577,-0.0047,-0.02883,-0.029832,-0.010643,-0.01842,-0.018214,-0.021882,-0.021567,-0.019723,0.063444,0.081405,0.995,0.92,-0.005776,-0.009981,-0.002164,0.015516,-0.001836,-0.002944,0.007901,-0.007791,0.005088,0.004599,-0.004238,0.00227,-0.000644,-0.017257,0.004821,0.006371,-0.000249,-0.008502,-0.022003,-6.10E-05,0.002627,0.005741,-0.008167,0.004953,-0.004023,-0.005612,-0.0315,0.012842,-0.017595,-0.010716,0.00114,-0.003327,0.006182,-0.006846,-0.006008,0.000788,-0.004059,0.002256,-0.001039,-0.011808,0.002423,0.0153,-0.00883,-0.009832,0.009357,0.00158,0.001786,-0.001882,-0.001567,0.000277,-0.036556,-0.018595,0.290009928
28,0,1000,10,50,0.009264,0.001032,0.031295,0.030988,0.01424,-0.001569,0.051741,0.009058,0.009793,0.050433,-0.009655,0.002799,0.00452,-0.028286,0.012632,-0.007702,-0.057095,-0.053138,-0.005928,-0.004744,-0.00793,0.001905,-0.014808,0.011275,0.010394,-0.022346,-0.4,0.042222,-0.017088,0.008699,-0.004948,-0.000396,0.009855,-0.012395,0.002534,0.002086,-0.01264,-0.023483,-0.009255,-0.016602,-0.019427,-0.4,-0.036954,-0.037856,-0.007018,-0.038763,-0.031274,-0.012469,0.0005,-0.4,0.083309,0.054353,0.895,0.84,-0.010736,-0.018968,0.011295,0.010988,-0.00576,-0.021569,0.031741,-0.010942,-0.010207,0.030433,-0.009655,0.002799,0.00452,-0.028286,0.012632,-0.007702,-0.057095,-0.053138,-0.005928,-0.004744,-0.00793,0.001905,-0.014808,0.011275,0.010394,-0.022346,-0.4,0.042222,-0.017088,0.008699,-0.004948,-0.000396,0.009855,-0.012395,0.002534,0.002086,-0.01264,-0.023483,-0.009255,-0.016602,0.000573,-0.38,-0.016954,-0.017856,0.012982,-0.018763,-0.011274,0.007531,0.0205,-0.38,-0.016691,-0.045647,0.343674125
29,0,1000,20,50,0.012345,0.024158,0.024892,0.025841,0.022701,0.023568,0.028795,0.006031,0.026357,0.033895,-0.004773,0.009965,0.012598,0.006092,-0.012727,-0.009368,0.000692,-0.011632,-0.037197,0.003721,-0.011489,0.009017,-0.002836,0.006093,-0.001521,-0.013242,-0.050757,0.010952,-0.016776,-0.028237,-0.010993,0.012871,0.015109,-0.008395,-0.019298,-0.007876,-0.012756,-0.005278,0.00619,-0.008485,-0.006883,-0.028055,-0.4,-0.031762,2.60E-05,-0.4,-0.011355,-0.008057,-0.00541,-0.045112,0.018994,0.027109,0.97,0.8025,-0.007655,0.004158,0.004892,0.005841,0.002701,0.003568,0.008795,-0.013969,0.006357,0.013895,-0.004773,0.009965,0.012598,0.006092,-0.012727,-0.009368,0.000692,-0.011632,-0.037197,0.003721,-0.011489,0.009017,-0.002836,0.006093,-0.001521,-0.013242,-0.050757,0.010952,-0.016776,-0.028237,-0.010993,0.012871,0.015109,-0.008395,-0.019298,-0.007876,-0.012756,-0.005278,0.00619,-0.008485,0.013117,-0.008055,-0.38,-0.011762,0.020026,-0.38,0.008645,0.011943,0.01459,-0.025112,-0.081006,-0.072891,0.770554019
30,0,1000,30,50,0.010854,0.004552,0.019548,0.043696,0.021476,0.013414,0.032654,0.013647,0.023898,0.024105,-0.000816,0.003633,-0.002378,-0.024008,0.003263,0.002139,-0.007002,-0.00507,-0.010206,-0.001724,0.009032,-0.001288,-0.004455,0.001596,-0.00725,-0.008409,-0.039116,0.01105,-0.012789,-0.002004,-0.001751,-0.015138,0.00536,-0.006174,-0.01058,0.004683,-0.001763,0.004858,0.005935,-0.003037,-0.008868,-0.00526,-0.02757,-0.022404,-0.006923,-0.012516,-0.028312,-0.019671,-0.022545,-0.025773,0.027594,0.050412,0.9825,0.905,-0.009146,-0.015448,-0.000452,0.023696,0.001476,-0.006586,0.012654,-0.006353,0.003898,0.004105,-0.000816,0.003633,-0.002378,-0.024008,0.003263,0.002139,-0.007002,-0.00507,-0.010206,-0.001724,0.009032,-0.001288,-0.004455,0.001596,-0.00725,-0.008409,-0.039116,0.01105,-0.012789,-0.002004,-0.001751,-0.015138,0.00536,-0.006174,-0.01058,0.004683,-0.001763,0.004858,0.005935,-0.003037,0.011132,0.01474,-0.00757,-0.002404,0.013077,0.007484,-0.008312,0.000329,-0.002545,-0.005773,-0.072406,-0.049588,0.620548088
31,0,1000,40,50,0.011087,0.008105,0.017396,0.019085,0.016896,0.018708,0.027878,0.006036,0.025981,0.026141,-0.002786,-0.000594,-0.002097,0.001766,0.003956,0.008059,-0.006198,-0.005539,-0.042526,-0.002064,0.00398,0.008036,-0.0152,0.00437,-0.005093,0.002448,-0.033133,0.011177,-0.017313,-0.013445,-0.001427,-0.00655,0.002229,-0.005898,-0.0024,-0.003425,-0.00281,0.006316,0.000629,-0.008134,-0.008049,-0.014552,-0.078119,-0.045936,-0.012211,-0.025015,-0.007265,-0.030751,-0.007739,-0.040247,0.018404,0.049792,0.985,0.92,-0.008913,-0.011895,-0.002604,-0.000915,-0.003104,-0.001292,0.007878,-0.013964,0.005981,0.006141,-0.002786,-0.000594,-0.002097,0.001766,0.003956,0.008059,-0.006198,-0.005539,-0.042526,-0.002064,0.00398,0.008036,-0.0152,0.00437,-0.005093,0.002448,-0.033133,0.011177,-0.017313,-0.013445,-0.001427,-0.00655,0.002229,-0.005898,-0.0024,-0.003425,-0.00281,0.006316,0.000629,-0.008134,0.011951,0.005448,-0.058119,-0.025936,0.007789,-0.005015,0.012735,-0.010751,0.012261,-0.020247,-0.081596,-0.050208,0.677449278
32,0,1000,50,50,0.011177,0.009987,0.017551,0.023907,0.018868,0.015551,0.02638,0.005347,0.02047,0.02178,-0.004385,0.001326,0.001168,-0.016455,0.003213,0.00525,-0.006177,-0.006872,-0.028482,-0.00041,3.50E-05,0.00666,-0.005424,0.001787,-0.00485,-0.019888,-0.026235,0.012932,-0.015401,-0.00536,-0.001897,-0.004284,0.008179,-0.007725,-0.00632,0.003066,0.000444,-0.000659,0.00118,-0.002195,-0.003476,-0.004419,-0.038379,-0.02748,-4.80E-05,-0.01595,-0.019066,-0.01467,-0.016113,-0.018829,0.026302,0.051017,0.9875,0.84,-0.008823,-0.010013,-0.002449,0.003907,-0.001132,-0.004449,0.00638,-0.014653,0.00047,0.00178,-0.004385,0.001326,0.001168,-0.016455,0.003213,0.00525,-0.006177,-0.006872,-0.028482,-0.00041,3.50E-05,0.00666,-0.005424,0.001787,-0.00485,-0.019888,-0.026235,0.012932,-0.015401,-0.00536,-0.001897,-0.004284,0.008179,-0.007725,-0.00632,0.003066,0.000444,-0.000659,0.00118,-0.002195,0.016524,0.015581,-0.018379,-0.00748,0.019952,0.00405,0.000934,0.00533,0.003887,0.001171,-0.073698,-0.048983,0.625728755
33,0,1000,80,50,0.012331,0.00505,0.015656,0.02369,0.018215,0.014253,0.021941,0.006653,0.022914,0.030756,-0.004507,0.004305,-0.00318,-0.007548,0.000308,0.013959,0.000683,-0.010567,-0.020198,-0.002909,0.005159,0.00635,-0.008523,0.001726,-0.004756,-0.003217,-0.056638,0.011208,-0.015054,-0.019668,-0.003554,0.000208,0.001672,-0.008922,-0.012013,-0.000463,-0.005336,-0.007002,-0.000747,-0.007131,-0.010239,-0.013184,-0.045774,-0.045807,-0.005362,-0.015318,-0.014873,-0.024639,-0.007987,-0.01013,0.028228,0.041277,0.9825,0.8875,-0.007669,-0.01495,-0.004344,0.00369,-0.001785,-0.005747,0.001941,-0.013347,0.002914,0.010756,-0.004507,0.004305,-0.00318,-0.007548,0.000308,0.013959,0.000683,-0.010567,-0.020198,-0.002909,0.005159,0.00635,-0.008523,0.001726,-0.004756,-0.003217,-0.056638,0.011208,-0.015054,-0.019668,-0.003554,0.000208,0.001672,-0.008922,-0.012013,-0.000463,-0.005336,-0.007002,-0.000747,-0.007131,0.009761,0.006816,-0.025774,-0.025807,0.014638,0.004682,0.005127,-0.004639,0.012013,0.00987,-0.071772,-0.058723,0.655729011
34,0,1000,100,50,0.012126,0.008362,0.021365,0.018026,0.01964,0.020043,0.030419,0.000246,0.021322,0.030812,-0.001455,0.000805,0.000249,-0.010033,-0.003762,-0.001343,-0.0046,-0.007799,-0.016944,0.000703,0.003885,0.007149,-0.005107,0.005385,-0.007598,-0.00251,-0.036704,0.010014,-0.012506,-0.009907,-0.002563,-0.011048,0.00192,-0.005994,-0.007706,-0.001226,-0.001968,0.000139,0.001718,-0.005261,-0.007704,-0.015029,-0.036961,-0.025622,-0.008492,-0.017818,-0.015506,-0.017473,-0.015596,-0.019614,0.025078,0.048219,0.975,0.94,-0.007874,-0.011638,0.001365,-0.001974,-0.00036,4.30E-05,0.010419,-0.019754,0.001322,0.010812,-0.001455,0.000805,0.000249,-0.010033,-0.003762,-0.001343,-0.0046,-0.007799,-0.016944,0.000703,0.003885,0.007149,-0.005107,0.005385,-0.007598,-0.00251,-0.036704,0.010014,-0.012506,-0.009907,-0.002563,-0.011048,0.00192,-0.005994,-0.007706,-0.001226,-0.001968,0.000139,0.001718,-0.005261,0.012296,0.004971,-0.016961,-0.005622,0.011508,0.002182,0.004494,0.002527,0.004404,0.000386,-0.074922,-0.051781,0.643994489
